name,data,notebook,ts,parameters
mae_std,0.19065111366967386,momentum-research-backtest.ipynb,2026-05-12T14:35:18.205830,"{""days_holding"": ""7"", ""top_percentile"": ""0.99"", ""bottom_percentile"": ""None"", ""days_momentum"": ""220""}"
maxdd,-0.708524504058959,momentum-research-backtest.ipynb,2026-05-12T14:35:18.205830,"{""days_holding"": ""7"", ""top_percentile"": ""0.99"", ""bottom_percentile"": ""None"", ""days_momentum"": ""220""}"
ann_std,1.7483494693473445,momentum-research-backtest.ipynb,2026-05-12T14:35:18.205830,"{""days_holding"": ""7"", ""top_percentile"": ""0.99"", ""bottom_percentile"": ""None"", ""days_momentum"": ""220""}"
fees,619.90936118367,momentum-research-backtest.ipynb,2026-05-12T14:35:18.205830,"{""days_holding"": ""7"", ""top_percentile"": ""0.99"", ""bottom_percentile"": ""None"", ""days_momentum"": ""220""}"
mfe_std,3.6357116687206164,momentum-research-backtest.ipynb,2026-05-12T14:35:18.205830,"{""days_holding"": ""7"", ""top_percentile"": ""0.99"", ""bottom_percentile"": ""None"", ""days_momentum"": ""220""}"
win_rate,0.5917836643643095,momentum-research-backtest.ipynb,2026-05-12T14:35:18.205830,"{""days_holding"": ""7"", ""top_percentile"": ""0.99"", ""bottom_percentile"": ""None"", ""days_momentum"": ""220""}"
mfe,1.2165665856175425,momentum-research-backtest.ipynb,2026-05-12T14:35:18.205830,"{""days_holding"": ""7"", ""top_percentile"": ""0.99"", ""bottom_percentile"": ""None"", ""days_momentum"": ""220""}"
mae,-0.18389156133007972,momentum-research-backtest.ipynb,2026-05-12T14:35:18.205830,"{""days_holding"": ""7"", ""top_percentile"": ""0.99"", ""bottom_percentile"": ""None"", ""days_momentum"": ""220""}"
sortino,4.969085666562448,momentum-research-backtest.ipynb,2026-05-12T14:35:18.205830,"{""days_holding"": ""7"", ""top_percentile"": ""0.99"", ""bottom_percentile"": ""None"", ""days_momentum"": ""220""}"
cagr,22.09657368135544,momentum-research-backtest.ipynb,2026-05-12T14:35:18.205830,"{""days_holding"": ""7"", ""top_percentile"": ""0.99"", ""bottom_percentile"": ""None"", ""days_momentum"": ""220""}"
ir,1.771678107717743,momentum-research-backtest.ipynb,2026-05-12T14:35:18.205830,"{""days_holding"": ""7"", ""top_percentile"": ""0.99"", ""bottom_percentile"": ""None"", ""days_momentum"": ""220""}"
sharpe,2.012817135610443,momentum-research-backtest.ipynb,2026-05-12T14:35:18.205830,"{""days_holding"": ""7"", ""top_percentile"": ""0.99"", ""bottom_percentile"": ""None"", ""days_momentum"": ""220""}"
ann_return,3.454210996507558,momentum-research-backtest.ipynb,2026-05-12T14:35:18.205830,"{""days_holding"": ""7"", ""top_percentile"": ""0.99"", ""bottom_percentile"": ""None"", ""days_momentum"": ""220""}"
