name,data,notebook,ts,parameters
mfe,0.7180086266955173,momentum-research-backtest.ipynb,2026-05-12T14:31:31.567271,"{""days_holding"": ""7"", ""top_percentile"": ""0.95"", ""bottom_percentile"": ""None"", ""days_momentum"": ""80""}"
maxdd,-0.47353883682928943,momentum-research-backtest.ipynb,2026-05-12T14:31:31.567271,"{""days_holding"": ""7"", ""top_percentile"": ""0.95"", ""bottom_percentile"": ""None"", ""days_momentum"": ""80""}"
mae_std,0.15634159544718534,momentum-research-backtest.ipynb,2026-05-12T14:31:31.567271,"{""days_holding"": ""7"", ""top_percentile"": ""0.95"", ""bottom_percentile"": ""None"", ""days_momentum"": ""80""}"
ir,1.7503796037855055,momentum-research-backtest.ipynb,2026-05-12T14:31:31.567271,"{""days_holding"": ""7"", ""top_percentile"": ""0.95"", ""bottom_percentile"": ""None"", ""days_momentum"": ""80""}"
mfe_std,2.011993698758371,momentum-research-backtest.ipynb,2026-05-12T14:31:31.567271,"{""days_holding"": ""7"", ""top_percentile"": ""0.95"", ""bottom_percentile"": ""None"", ""days_momentum"": ""80""}"
fees,14.813393018845897,momentum-research-backtest.ipynb,2026-05-12T14:31:31.567271,"{""days_holding"": ""7"", ""top_percentile"": ""0.95"", ""bottom_percentile"": ""None"", ""days_momentum"": ""80""}"
sharpe,2.1846054101239876,momentum-research-backtest.ipynb,2026-05-12T14:31:31.567271,"{""days_holding"": ""7"", ""top_percentile"": ""0.95"", ""bottom_percentile"": ""None"", ""days_momentum"": ""80""}"
ann_return,1.8898730685872809,momentum-research-backtest.ipynb,2026-05-12T14:31:31.567271,"{""days_holding"": ""7"", ""top_percentile"": ""0.95"", ""bottom_percentile"": ""None"", ""days_momentum"": ""80""}"
cagr,9.14634649487935,momentum-research-backtest.ipynb,2026-05-12T14:31:31.567271,"{""days_holding"": ""7"", ""top_percentile"": ""0.95"", ""bottom_percentile"": ""None"", ""days_momentum"": ""80""}"
sortino,4.427883735709184,momentum-research-backtest.ipynb,2026-05-12T14:31:31.567271,"{""days_holding"": ""7"", ""top_percentile"": ""0.95"", ""bottom_percentile"": ""None"", ""days_momentum"": ""80""}"
ann_std,0.8657144657889124,momentum-research-backtest.ipynb,2026-05-12T14:31:31.567271,"{""days_holding"": ""7"", ""top_percentile"": ""0.95"", ""bottom_percentile"": ""None"", ""days_momentum"": ""80""}"
win_rate,0.6445925296460722,momentum-research-backtest.ipynb,2026-05-12T14:31:31.567271,"{""days_holding"": ""7"", ""top_percentile"": ""0.95"", ""bottom_percentile"": ""None"", ""days_momentum"": ""80""}"
mae,-0.14683404137587008,momentum-research-backtest.ipynb,2026-05-12T14:31:31.567271,"{""days_holding"": ""7"", ""top_percentile"": ""0.95"", ""bottom_percentile"": ""None"", ""days_momentum"": ""80""}"
