name,data,notebook,ts,parameters
maxdd,-0.35986454835769005,momentum-research-backtest.ipynb,2026-05-12T13:51:07.805100,"{""days_holding"": ""1"", ""top_percentile"": ""0.9"", ""bottom_percentile"": ""0.25"", ""days_momentum"": ""120""}"
mfe,0.1969334150421233,momentum-research-backtest.ipynb,2026-05-12T13:51:07.805100,"{""days_holding"": ""1"", ""top_percentile"": ""0.9"", ""bottom_percentile"": ""0.25"", ""days_momentum"": ""120""}"
sharpe,-0.6493772605903562,momentum-research-backtest.ipynb,2026-05-12T13:51:07.805100,"{""days_holding"": ""1"", ""top_percentile"": ""0.9"", ""bottom_percentile"": ""0.25"", ""days_momentum"": ""120""}"
mae,-0.28675495864226697,momentum-research-backtest.ipynb,2026-05-12T13:51:07.805100,"{""days_holding"": ""1"", ""top_percentile"": ""0.9"", ""bottom_percentile"": ""0.25"", ""days_momentum"": ""120""}"
mae_std,0.8016575742926038,momentum-research-backtest.ipynb,2026-05-12T13:51:07.805100,"{""days_holding"": ""1"", ""top_percentile"": ""0.9"", ""bottom_percentile"": ""0.25"", ""days_momentum"": ""120""}"
fees,0.09552821385267223,momentum-research-backtest.ipynb,2026-05-12T13:51:07.805100,"{""days_holding"": ""1"", ""top_percentile"": ""0.9"", ""bottom_percentile"": ""0.25"", ""days_momentum"": ""120""}"
ann_return,-0.16659434418905186,momentum-research-backtest.ipynb,2026-05-12T13:51:07.805100,"{""days_holding"": ""1"", ""top_percentile"": ""0.9"", ""bottom_percentile"": ""0.25"", ""days_momentum"": ""120""}"
cagr,-0.232507421071529,momentum-research-backtest.ipynb,2026-05-12T13:51:07.805100,"{""days_holding"": ""1"", ""top_percentile"": ""0.9"", ""bottom_percentile"": ""0.25"", ""days_momentum"": ""120""}"
ann_std,0.26520246298026495,momentum-research-backtest.ipynb,2026-05-12T13:51:07.805100,"{""days_holding"": ""1"", ""top_percentile"": ""0.9"", ""bottom_percentile"": ""0.25"", ""days_momentum"": ""120""}"
sortino,-0.9827285659158121,momentum-research-backtest.ipynb,2026-05-12T13:51:07.805100,"{""days_holding"": ""1"", ""top_percentile"": ""0.9"", ""bottom_percentile"": ""0.25"", ""days_momentum"": ""120""}"
mfe_std,0.47757807276390996,momentum-research-backtest.ipynb,2026-05-12T13:51:07.805100,"{""days_holding"": ""1"", ""top_percentile"": ""0.9"", ""bottom_percentile"": ""0.25"", ""days_momentum"": ""120""}"
ir,-1.0436938911011582,momentum-research-backtest.ipynb,2026-05-12T13:51:07.805100,"{""days_holding"": ""1"", ""top_percentile"": ""0.9"", ""bottom_percentile"": ""0.25"", ""days_momentum"": ""120""}"
win_rate,0.6029944681792496,momentum-research-backtest.ipynb,2026-05-12T13:51:07.805100,"{""days_holding"": ""1"", ""top_percentile"": ""0.9"", ""bottom_percentile"": ""0.25"", ""days_momentum"": ""120""}"
