name,data,notebook,ts,parameters
cagr,48.726543412650294,momentum-research-backtest.ipynb,2026-05-12T14:16:31.108852,"{""days_holding"": ""3"", ""top_percentile"": ""0.99"", ""bottom_percentile"": ""None"", ""days_momentum"": ""150""}"
mfe,0.8248046861968085,momentum-research-backtest.ipynb,2026-05-12T14:16:31.108852,"{""days_holding"": ""3"", ""top_percentile"": ""0.99"", ""bottom_percentile"": ""None"", ""days_momentum"": ""150""}"
ann_return,4.190636787446763,momentum-research-backtest.ipynb,2026-05-12T14:16:31.108852,"{""days_holding"": ""3"", ""top_percentile"": ""0.99"", ""bottom_percentile"": ""None"", ""days_momentum"": ""150""}"
ann_std,1.877033661767786,momentum-research-backtest.ipynb,2026-05-12T14:16:31.108852,"{""days_holding"": ""3"", ""top_percentile"": ""0.99"", ""bottom_percentile"": ""None"", ""days_momentum"": ""150""}"
sharpe,2.2671736324177965,momentum-research-backtest.ipynb,2026-05-12T14:16:31.108852,"{""days_holding"": ""3"", ""top_percentile"": ""0.99"", ""bottom_percentile"": ""None"", ""days_momentum"": ""150""}"
mfe_std,2.4206016809607434,momentum-research-backtest.ipynb,2026-05-12T14:16:31.108852,"{""days_holding"": ""3"", ""top_percentile"": ""0.99"", ""bottom_percentile"": ""None"", ""days_momentum"": ""150""}"
mae_std,0.19702377011298922,momentum-research-backtest.ipynb,2026-05-12T14:16:31.108852,"{""days_holding"": ""3"", ""top_percentile"": ""0.99"", ""bottom_percentile"": ""None"", ""days_momentum"": ""150""}"
maxdd,-0.7150739336986678,momentum-research-backtest.ipynb,2026-05-12T14:16:31.108852,"{""days_holding"": ""3"", ""top_percentile"": ""0.99"", ""bottom_percentile"": ""None"", ""days_momentum"": ""150""}"
sortino,5.6629930595871505,momentum-research-backtest.ipynb,2026-05-12T14:16:31.108852,"{""days_holding"": ""3"", ""top_percentile"": ""0.99"", ""bottom_percentile"": ""None"", ""days_momentum"": ""150""}"
win_rate,0.6837014704054651,momentum-research-backtest.ipynb,2026-05-12T14:16:31.108852,"{""days_holding"": ""3"", ""top_percentile"": ""0.99"", ""bottom_percentile"": ""None"", ""days_momentum"": ""150""}"
mae,-0.1547630078272358,momentum-research-backtest.ipynb,2026-05-12T14:16:31.108852,"{""days_holding"": ""3"", ""top_percentile"": ""0.99"", ""bottom_percentile"": ""None"", ""days_momentum"": ""150""}"
fees,3134.333796745132,momentum-research-backtest.ipynb,2026-05-12T14:16:31.108852,"{""days_holding"": ""3"", ""top_percentile"": ""0.99"", ""bottom_percentile"": ""None"", ""days_momentum"": ""150""}"
ir,2.0406475504640946,momentum-research-backtest.ipynb,2026-05-12T14:16:31.108852,"{""days_holding"": ""3"", ""top_percentile"": ""0.99"", ""bottom_percentile"": ""None"", ""days_momentum"": ""150""}"
