name,data,notebook,ts,parameters
cagr,1.385026380200454,momentum-research-backtest.ipynb,2026-05-12T13:49:19.751807,"{""days_holding"": ""1"", ""top_percentile"": ""0.75"", ""bottom_percentile"": ""None"", ""days_momentum"": ""30""}"
ann_std,0.35632501081522006,momentum-research-backtest.ipynb,2026-05-12T13:49:19.751807,"{""days_holding"": ""1"", ""top_percentile"": ""0.75"", ""bottom_percentile"": ""None"", ""days_momentum"": ""30""}"
ir,0.45403102490183866,momentum-research-backtest.ipynb,2026-05-12T13:49:19.751807,"{""days_holding"": ""1"", ""top_percentile"": ""0.75"", ""bottom_percentile"": ""None"", ""days_momentum"": ""30""}"
maxdd,-0.35132519387545735,momentum-research-backtest.ipynb,2026-05-12T13:49:19.751807,"{""days_holding"": ""1"", ""top_percentile"": ""0.75"", ""bottom_percentile"": ""None"", ""days_momentum"": ""30""}"
mfe_std,0.6110861316737826,momentum-research-backtest.ipynb,2026-05-12T13:49:19.751807,"{""days_holding"": ""1"", ""top_percentile"": ""0.75"", ""bottom_percentile"": ""None"", ""days_momentum"": ""30""}"
mae_std,0.19229596079687292,momentum-research-backtest.ipynb,2026-05-12T13:49:19.751807,"{""days_holding"": ""1"", ""top_percentile"": ""0.75"", ""bottom_percentile"": ""None"", ""days_momentum"": ""30""}"
win_rate,0.6384455370248253,momentum-research-backtest.ipynb,2026-05-12T13:49:19.751807,"{""days_holding"": ""1"", ""top_percentile"": ""0.75"", ""bottom_percentile"": ""None"", ""days_momentum"": ""30""}"
mfe,0.2607412109698568,momentum-research-backtest.ipynb,2026-05-12T13:49:19.751807,"{""days_holding"": ""1"", ""top_percentile"": ""0.75"", ""bottom_percentile"": ""None"", ""days_momentum"": ""30""}"
sortino,3.370299401217542,momentum-research-backtest.ipynb,2026-05-12T13:49:19.751807,"{""days_holding"": ""1"", ""top_percentile"": ""0.75"", ""bottom_percentile"": ""None"", ""days_momentum"": ""30""}"
sharpe,1.6805903928810297,momentum-research-backtest.ipynb,2026-05-12T13:49:19.751807,"{""days_holding"": ""1"", ""top_percentile"": ""0.75"", ""bottom_percentile"": ""None"", ""days_momentum"": ""30""}"
fees,0.5042306203732978,momentum-research-backtest.ipynb,2026-05-12T13:49:19.751807,"{""days_holding"": ""1"", ""top_percentile"": ""0.75"", ""bottom_percentile"": ""None"", ""days_momentum"": ""30""}"
mae,-0.13113236316334267,momentum-research-backtest.ipynb,2026-05-12T13:49:19.751807,"{""days_holding"": ""1"", ""top_percentile"": ""0.75"", ""bottom_percentile"": ""None"", ""days_momentum"": ""30""}"
ann_return,0.5358705718860256,momentum-research-backtest.ipynb,2026-05-12T13:49:19.751807,"{""days_holding"": ""1"", ""top_percentile"": ""0.75"", ""bottom_percentile"": ""None"", ""days_momentum"": ""30""}"
