name,data,notebook,ts,parameters
ir,-0.6407952173764286,momentum-research-backtest.ipynb,2026-05-12T13:48:26.346436,"{""days_holding"": ""1"", ""top_percentile"": ""0.75"", ""bottom_percentile"": ""0.1"", ""days_momentum"": ""120""}"
mfe_std,0.5298705285374735,momentum-research-backtest.ipynb,2026-05-12T13:48:26.346436,"{""days_holding"": ""1"", ""top_percentile"": ""0.75"", ""bottom_percentile"": ""0.1"", ""days_momentum"": ""120""}"
ann_std,0.23584193304564124,momentum-research-backtest.ipynb,2026-05-12T13:48:26.346436,"{""days_holding"": ""1"", ""top_percentile"": ""0.75"", ""bottom_percentile"": ""0.1"", ""days_momentum"": ""120""}"
mae,-0.1571627399357139,momentum-research-backtest.ipynb,2026-05-12T13:48:26.346436,"{""days_holding"": ""1"", ""top_percentile"": ""0.75"", ""bottom_percentile"": ""0.1"", ""days_momentum"": ""120""}"
cagr,0.18914133134893396,momentum-research-backtest.ipynb,2026-05-12T13:48:26.346436,"{""days_holding"": ""1"", ""top_percentile"": ""0.75"", ""bottom_percentile"": ""0.1"", ""days_momentum"": ""120""}"
mae_std,0.4159967703105563,momentum-research-backtest.ipynb,2026-05-12T13:48:26.346436,"{""days_holding"": ""1"", ""top_percentile"": ""0.75"", ""bottom_percentile"": ""0.1"", ""days_momentum"": ""120""}"
win_rate,0.6304187689625468,momentum-research-backtest.ipynb,2026-05-12T13:48:26.346436,"{""days_holding"": ""1"", ""top_percentile"": ""0.75"", ""bottom_percentile"": ""0.1"", ""days_momentum"": ""120""}"
maxdd,-0.29112285191566467,momentum-research-backtest.ipynb,2026-05-12T13:48:26.346436,"{""days_holding"": ""1"", ""top_percentile"": ""0.75"", ""bottom_percentile"": ""0.1"", ""days_momentum"": ""120""}"
sortino,1.421538138992117,momentum-research-backtest.ipynb,2026-05-12T13:48:26.346436,"{""days_holding"": ""1"", ""top_percentile"": ""0.75"", ""bottom_percentile"": ""0.1"", ""days_momentum"": ""120""}"
sharpe,0.608602564381065,momentum-research-backtest.ipynb,2026-05-12T13:48:26.346436,"{""days_holding"": ""1"", ""top_percentile"": ""0.75"", ""bottom_percentile"": ""0.1"", ""days_momentum"": ""120""}"
mfe,0.22117694396565893,momentum-research-backtest.ipynb,2026-05-12T13:48:26.346436,"{""days_holding"": ""1"", ""top_percentile"": ""0.75"", ""bottom_percentile"": ""0.1"", ""days_momentum"": ""120""}"
fees,0.20785483832921156,momentum-research-backtest.ipynb,2026-05-12T13:48:26.346436,"{""days_holding"": ""1"", ""top_percentile"": ""0.75"", ""bottom_percentile"": ""0.1"", ""days_momentum"": ""120""}"
ann_return,0.0863057977084531,momentum-research-backtest.ipynb,2026-05-12T13:48:26.346436,"{""days_holding"": ""1"", ""top_percentile"": ""0.75"", ""bottom_percentile"": ""0.1"", ""days_momentum"": ""120""}"
