name,data,notebook,ts,parameters
ann_return,0.6084332929135776,momentum-research-backtest.ipynb,2026-05-12T15:02:04.092632,"{""days_holding"": ""20"", ""top_percentile"": ""0.75"", ""bottom_percentile"": ""None"", ""days_momentum"": ""7""}"
cagr,1.2583139724038723,momentum-research-backtest.ipynb,2026-05-12T15:02:04.092632,"{""days_holding"": ""20"", ""top_percentile"": ""0.75"", ""bottom_percentile"": ""None"", ""days_momentum"": ""7""}"
mae,-0.1145699284502305,momentum-research-backtest.ipynb,2026-05-12T15:02:04.092632,"{""days_holding"": ""20"", ""top_percentile"": ""0.75"", ""bottom_percentile"": ""None"", ""days_momentum"": ""7""}"
ir,0.5722989559130816,momentum-research-backtest.ipynb,2026-05-12T15:02:04.092632,"{""days_holding"": ""20"", ""top_percentile"": ""0.75"", ""bottom_percentile"": ""None"", ""days_momentum"": ""7""}"
mfe_std,2.213072937256891,momentum-research-backtest.ipynb,2026-05-12T15:02:04.092632,"{""days_holding"": ""20"", ""top_percentile"": ""0.75"", ""bottom_percentile"": ""None"", ""days_momentum"": ""7""}"
mfe,0.5835354548145415,momentum-research-backtest.ipynb,2026-05-12T15:02:04.092632,"{""days_holding"": ""20"", ""top_percentile"": ""0.75"", ""bottom_percentile"": ""None"", ""days_momentum"": ""7""}"
sortino,2.6783865070911137,momentum-research-backtest.ipynb,2026-05-12T15:02:04.092632,"{""days_holding"": ""20"", ""top_percentile"": ""0.75"", ""bottom_percentile"": ""None"", ""days_momentum"": ""7""}"
maxdd,-0.3606400086043501,momentum-research-backtest.ipynb,2026-05-12T15:02:04.092632,"{""days_holding"": ""20"", ""top_percentile"": ""0.75"", ""bottom_percentile"": ""None"", ""days_momentum"": ""7""}"
win_rate,0.5726983359686889,momentum-research-backtest.ipynb,2026-05-12T15:02:04.092632,"{""days_holding"": ""20"", ""top_percentile"": ""0.75"", ""bottom_percentile"": ""None"", ""days_momentum"": ""7""}"
sharpe,1.5047126640012594,momentum-research-backtest.ipynb,2026-05-12T15:02:04.092632,"{""days_holding"": ""20"", ""top_percentile"": ""0.75"", ""bottom_percentile"": ""None"", ""days_momentum"": ""7""}"
fees,0.18073508807909783,momentum-research-backtest.ipynb,2026-05-12T15:02:04.092632,"{""days_holding"": ""20"", ""top_percentile"": ""0.75"", ""bottom_percentile"": ""None"", ""days_momentum"": ""7""}"
mae_std,0.12516569303361902,momentum-research-backtest.ipynb,2026-05-12T15:02:04.092632,"{""days_holding"": ""20"", ""top_percentile"": ""0.75"", ""bottom_percentile"": ""None"", ""days_momentum"": ""7""}"
ann_std,0.41041456296335554,momentum-research-backtest.ipynb,2026-05-12T15:02:04.092632,"{""days_holding"": ""20"", ""top_percentile"": ""0.75"", ""bottom_percentile"": ""None"", ""days_momentum"": ""7""}"
