name,data,notebook,ts,parameters
ir,0.6884803110570474,momentum-research-backtest.ipynb,2026-05-12T14:23:34.838574,"{""days_holding"": ""7"", ""top_percentile"": ""0.75"", ""bottom_percentile"": ""None"", ""days_momentum"": ""5""}"
mfe_std,1.2323764031375641,momentum-research-backtest.ipynb,2026-05-12T14:23:34.838574,"{""days_holding"": ""7"", ""top_percentile"": ""0.75"", ""bottom_percentile"": ""None"", ""days_momentum"": ""5""}"
sharpe,1.6196589362358815,momentum-research-backtest.ipynb,2026-05-12T14:23:34.838574,"{""days_holding"": ""7"", ""top_percentile"": ""0.75"", ""bottom_percentile"": ""None"", ""days_momentum"": ""5""}"
ann_return,0.6637603284775406,momentum-research-backtest.ipynb,2026-05-12T14:23:34.838574,"{""days_holding"": ""7"", ""top_percentile"": ""0.75"", ""bottom_percentile"": ""None"", ""days_momentum"": ""5""}"
sortino,2.8553531085786603,momentum-research-backtest.ipynb,2026-05-12T14:23:34.838574,"{""days_holding"": ""7"", ""top_percentile"": ""0.75"", ""bottom_percentile"": ""None"", ""days_momentum"": ""5""}"
win_rate,0.6170163391211185,momentum-research-backtest.ipynb,2026-05-12T14:23:34.838574,"{""days_holding"": ""7"", ""top_percentile"": ""0.75"", ""bottom_percentile"": ""None"", ""days_momentum"": ""5""}"
fees,0.4324268743387085,momentum-research-backtest.ipynb,2026-05-12T14:23:34.838574,"{""days_holding"": ""7"", ""top_percentile"": ""0.75"", ""bottom_percentile"": ""None"", ""days_momentum"": ""5""}"
ann_std,0.4121788190841281,momentum-research-backtest.ipynb,2026-05-12T14:23:34.838574,"{""days_holding"": ""7"", ""top_percentile"": ""0.75"", ""bottom_percentile"": ""None"", ""days_momentum"": ""5""}"
mae,-0.09097041331813982,momentum-research-backtest.ipynb,2026-05-12T14:23:34.838574,"{""days_holding"": ""7"", ""top_percentile"": ""0.75"", ""bottom_percentile"": ""None"", ""days_momentum"": ""5""}"
mae_std,0.11503436545686763,momentum-research-backtest.ipynb,2026-05-12T14:23:34.838574,"{""days_holding"": ""7"", ""top_percentile"": ""0.75"", ""bottom_percentile"": ""None"", ""days_momentum"": ""5""}"
maxdd,-0.35958675701255705,momentum-research-backtest.ipynb,2026-05-12T14:23:34.838574,"{""days_holding"": ""7"", ""top_percentile"": ""0.75"", ""bottom_percentile"": ""None"", ""days_momentum"": ""5""}"
cagr,1.4427194766080964,momentum-research-backtest.ipynb,2026-05-12T14:23:34.838574,"{""days_holding"": ""7"", ""top_percentile"": ""0.75"", ""bottom_percentile"": ""None"", ""days_momentum"": ""5""}"
mfe,0.3831397258363587,momentum-research-backtest.ipynb,2026-05-12T14:23:34.838574,"{""days_holding"": ""7"", ""top_percentile"": ""0.75"", ""bottom_percentile"": ""None"", ""days_momentum"": ""5""}"
