name,data,notebook,ts,parameters
mae,-0.13113236316334265,momentum-research-backtest.ipynb,2026-05-12T13:49:36.252038,"{""days_holding"": ""1"", ""top_percentile"": ""0.75"", ""bottom_percentile"": ""None"", ""days_momentum"": ""100""}"
ir,0.4540310249018372,momentum-research-backtest.ipynb,2026-05-12T13:49:36.252038,"{""days_holding"": ""1"", ""top_percentile"": ""0.75"", ""bottom_percentile"": ""None"", ""days_momentum"": ""100""}"
ann_return,0.5358705718860255,momentum-research-backtest.ipynb,2026-05-12T13:49:36.252038,"{""days_holding"": ""1"", ""top_percentile"": ""0.75"", ""bottom_percentile"": ""None"", ""days_momentum"": ""100""}"
sharpe,1.6805903928810275,momentum-research-backtest.ipynb,2026-05-12T13:49:36.252038,"{""days_holding"": ""1"", ""top_percentile"": ""0.75"", ""bottom_percentile"": ""None"", ""days_momentum"": ""100""}"
mfe,0.26074121096985686,momentum-research-backtest.ipynb,2026-05-12T13:49:36.252038,"{""days_holding"": ""1"", ""top_percentile"": ""0.75"", ""bottom_percentile"": ""None"", ""days_momentum"": ""100""}"
ann_std,0.35632501081522017,momentum-research-backtest.ipynb,2026-05-12T13:49:36.252038,"{""days_holding"": ""1"", ""top_percentile"": ""0.75"", ""bottom_percentile"": ""None"", ""days_momentum"": ""100""}"
sortino,3.370299401217536,momentum-research-backtest.ipynb,2026-05-12T13:49:36.252038,"{""days_holding"": ""1"", ""top_percentile"": ""0.75"", ""bottom_percentile"": ""None"", ""days_momentum"": ""100""}"
mae_std,0.19229596079687297,momentum-research-backtest.ipynb,2026-05-12T13:49:36.252038,"{""days_holding"": ""1"", ""top_percentile"": ""0.75"", ""bottom_percentile"": ""None"", ""days_momentum"": ""100""}"
maxdd,-0.35132519387545735,momentum-research-backtest.ipynb,2026-05-12T13:49:36.252038,"{""days_holding"": ""1"", ""top_percentile"": ""0.75"", ""bottom_percentile"": ""None"", ""days_momentum"": ""100""}"
win_rate,0.6384455370248253,momentum-research-backtest.ipynb,2026-05-12T13:49:36.252038,"{""days_holding"": ""1"", ""top_percentile"": ""0.75"", ""bottom_percentile"": ""None"", ""days_momentum"": ""100""}"
fees,0.5042306203732977,momentum-research-backtest.ipynb,2026-05-12T13:49:36.252038,"{""days_holding"": ""1"", ""top_percentile"": ""0.75"", ""bottom_percentile"": ""None"", ""days_momentum"": ""100""}"
cagr,1.3850263802004539,momentum-research-backtest.ipynb,2026-05-12T13:49:36.252038,"{""days_holding"": ""1"", ""top_percentile"": ""0.75"", ""bottom_percentile"": ""None"", ""days_momentum"": ""100""}"
mfe_std,0.611086131673783,momentum-research-backtest.ipynb,2026-05-12T13:49:36.252038,"{""days_holding"": ""1"", ""top_percentile"": ""0.75"", ""bottom_percentile"": ""None"", ""days_momentum"": ""100""}"
