name,data,notebook,ts,parameters
ir,-1.2822379819610386,momentum-research-backtest.ipynb,2026-05-12T14:17:19.914737,"{""days_holding"": ""7"", ""top_percentile"": ""0.5"", ""bottom_percentile"": ""0.5"", ""days_momentum"": ""220""}"
sharpe,-1.430162518948851,momentum-research-backtest.ipynb,2026-05-12T14:17:19.914737,"{""days_holding"": ""7"", ""top_percentile"": ""0.5"", ""bottom_percentile"": ""0.5"", ""days_momentum"": ""220""}"
ann_return,-0.19022721962563094,momentum-research-backtest.ipynb,2026-05-12T14:17:19.914737,"{""days_holding"": ""7"", ""top_percentile"": ""0.5"", ""bottom_percentile"": ""0.5"", ""days_momentum"": ""220""}"
mae,-0.11556770819883597,momentum-research-backtest.ipynb,2026-05-12T14:17:19.914737,"{""days_holding"": ""7"", ""top_percentile"": ""0.5"", ""bottom_percentile"": ""0.5"", ""days_momentum"": ""220""}"
mae_std,0.2562684696625807,momentum-research-backtest.ipynb,2026-05-12T14:17:19.914737,"{""days_holding"": ""7"", ""top_percentile"": ""0.5"", ""bottom_percentile"": ""0.5"", ""days_momentum"": ""220""}"
mfe,0.16098888882806567,momentum-research-backtest.ipynb,2026-05-12T14:17:19.914737,"{""days_holding"": ""7"", ""top_percentile"": ""0.5"", ""bottom_percentile"": ""0.5"", ""days_momentum"": ""220""}"
mfe_std,0.3249892445590927,momentum-research-backtest.ipynb,2026-05-12T14:17:19.914737,"{""days_holding"": ""7"", ""top_percentile"": ""0.5"", ""bottom_percentile"": ""0.5"", ""days_momentum"": ""220""}"
fees,0.09459260189442388,momentum-research-backtest.ipynb,2026-05-12T14:17:19.914737,"{""days_holding"": ""7"", ""top_percentile"": ""0.5"", ""bottom_percentile"": ""0.5"", ""days_momentum"": ""220""}"
maxdd,-0.28979692000944657,momentum-research-backtest.ipynb,2026-05-12T14:17:19.914737,"{""days_holding"": ""7"", ""top_percentile"": ""0.5"", ""bottom_percentile"": ""0.5"", ""days_momentum"": ""220""}"
win_rate,0.634390736377054,momentum-research-backtest.ipynb,2026-05-12T14:17:19.914737,"{""days_holding"": ""7"", ""top_percentile"": ""0.5"", ""bottom_percentile"": ""0.5"", ""days_momentum"": ""220""}"
cagr,-0.24779653189568648,momentum-research-backtest.ipynb,2026-05-12T14:17:19.914737,"{""days_holding"": ""7"", ""top_percentile"": ""0.5"", ""bottom_percentile"": ""0.5"", ""days_momentum"": ""220""}"
sortino,-2.0983308354433285,momentum-research-backtest.ipynb,2026-05-12T14:17:19.914737,"{""days_holding"": ""7"", ""top_percentile"": ""0.5"", ""bottom_percentile"": ""0.5"", ""days_momentum"": ""220""}"
ann_std,0.13526755639410237,momentum-research-backtest.ipynb,2026-05-12T14:17:19.914737,"{""days_holding"": ""7"", ""top_percentile"": ""0.5"", ""bottom_percentile"": ""0.5"", ""days_momentum"": ""220""}"
