name,data,notebook,ts,parameters
cagr,-0.04782514622467188,momentum-research-backtest.ipynb,2026-05-12T14:56:27.496926,"{""days_holding"": ""20"", ""top_percentile"": ""0.5"", ""bottom_percentile"": ""0.1"", ""days_momentum"": ""5""}"
maxdd,-0.44905708195308736,momentum-research-backtest.ipynb,2026-05-12T14:56:27.496926,"{""days_holding"": ""20"", ""top_percentile"": ""0.5"", ""bottom_percentile"": ""0.1"", ""days_momentum"": ""5""}"
ann_return,-0.07482682475087854,momentum-research-backtest.ipynb,2026-05-12T14:56:27.496926,"{""days_holding"": ""20"", ""top_percentile"": ""0.5"", ""bottom_percentile"": ""0.1"", ""days_momentum"": ""5""}"
sortino,-0.3497348170916541,momentum-research-backtest.ipynb,2026-05-12T14:56:27.496926,"{""days_holding"": ""20"", ""top_percentile"": ""0.5"", ""bottom_percentile"": ""0.1"", ""days_momentum"": ""5""}"
sharpe,-0.43413681192091075,momentum-research-backtest.ipynb,2026-05-12T14:56:27.496926,"{""days_holding"": ""20"", ""top_percentile"": ""0.5"", ""bottom_percentile"": ""0.1"", ""days_momentum"": ""5""}"
mfe_std,0.41377029198966936,momentum-research-backtest.ipynb,2026-05-12T14:56:27.496926,"{""days_holding"": ""20"", ""top_percentile"": ""0.5"", ""bottom_percentile"": ""0.1"", ""days_momentum"": ""5""}"
ann_std,0.24240931839518381,momentum-research-backtest.ipynb,2026-05-12T14:56:27.496926,"{""days_holding"": ""20"", ""top_percentile"": ""0.5"", ""bottom_percentile"": ""0.1"", ""days_momentum"": ""5""}"
mfe,0.18146962641895406,momentum-research-backtest.ipynb,2026-05-12T14:56:27.496926,"{""days_holding"": ""20"", ""top_percentile"": ""0.5"", ""bottom_percentile"": ""0.1"", ""days_momentum"": ""5""}"
win_rate,0.6261709313711743,momentum-research-backtest.ipynb,2026-05-12T14:56:27.496926,"{""days_holding"": ""20"", ""top_percentile"": ""0.5"", ""bottom_percentile"": ""0.1"", ""days_momentum"": ""5""}"
mae,-0.08665492686779593,momentum-research-backtest.ipynb,2026-05-12T14:56:27.496926,"{""days_holding"": ""20"", ""top_percentile"": ""0.5"", ""bottom_percentile"": ""0.1"", ""days_momentum"": ""5""}"
fees,0.20611749346423452,momentum-research-backtest.ipynb,2026-05-12T14:56:27.496926,"{""days_holding"": ""20"", ""top_percentile"": ""0.5"", ""bottom_percentile"": ""0.1"", ""days_momentum"": ""5""}"
mae_std,0.17519138943777782,momentum-research-backtest.ipynb,2026-05-12T14:56:27.496926,"{""days_holding"": ""20"", ""top_percentile"": ""0.5"", ""bottom_percentile"": ""0.1"", ""days_momentum"": ""5""}"
ir,-1.0664259606124504,momentum-research-backtest.ipynb,2026-05-12T14:56:27.496926,"{""days_holding"": ""20"", ""top_percentile"": ""0.5"", ""bottom_percentile"": ""0.1"", ""days_momentum"": ""5""}"
