name,data,notebook,ts,parameters
maxdd,-0.5035482982845709,momentum-research-backtest.ipynb,2026-05-12T14:50:13.408650,"{""days_holding"": ""14"", ""top_percentile"": ""0.95"", ""bottom_percentile"": ""None"", ""days_momentum"": ""100""}"
sortino,3.4038016253708188,momentum-research-backtest.ipynb,2026-05-12T14:50:13.408650,"{""days_holding"": ""14"", ""top_percentile"": ""0.95"", ""bottom_percentile"": ""None"", ""days_momentum"": ""100""}"
ann_std,0.7755791293803467,momentum-research-backtest.ipynb,2026-05-12T14:50:13.408650,"{""days_holding"": ""14"", ""top_percentile"": ""0.95"", ""bottom_percentile"": ""None"", ""days_momentum"": ""100""}"
fees,1.5812355529584114,momentum-research-backtest.ipynb,2026-05-12T14:50:13.408650,"{""days_holding"": ""14"", ""top_percentile"": ""0.95"", ""bottom_percentile"": ""None"", ""days_momentum"": ""100""}"
mae_std,0.14869077684501222,momentum-research-backtest.ipynb,2026-05-12T14:50:13.408650,"{""days_holding"": ""14"", ""top_percentile"": ""0.95"", ""bottom_percentile"": ""None"", ""days_momentum"": ""100""}"
mfe_std,3.2481218703412438,momentum-research-backtest.ipynb,2026-05-12T14:50:13.408650,"{""days_holding"": ""14"", ""top_percentile"": ""0.95"", ""bottom_percentile"": ""None"", ""days_momentum"": ""100""}"
ann_return,1.3656631399321533,momentum-research-backtest.ipynb,2026-05-12T14:50:13.408650,"{""days_holding"": ""14"", ""top_percentile"": ""0.95"", ""bottom_percentile"": ""None"", ""days_momentum"": ""100""}"
win_rate,0.6255896066985966,momentum-research-backtest.ipynb,2026-05-12T14:50:13.408650,"{""days_holding"": ""14"", ""top_percentile"": ""0.95"", ""bottom_percentile"": ""None"", ""days_momentum"": ""100""}"
cagr,5.0515506411071796,momentum-research-backtest.ipynb,2026-05-12T14:50:13.408650,"{""days_holding"": ""14"", ""top_percentile"": ""0.95"", ""bottom_percentile"": ""None"", ""days_momentum"": ""100""}"
mae,-0.1500205625374895,momentum-research-backtest.ipynb,2026-05-12T14:50:13.408650,"{""days_holding"": ""14"", ""top_percentile"": ""0.95"", ""bottom_percentile"": ""None"", ""days_momentum"": ""100""}"
mfe,1.0959696274579491,momentum-research-backtest.ipynb,2026-05-12T14:50:13.408650,"{""days_holding"": ""14"", ""top_percentile"": ""0.95"", ""bottom_percentile"": ""None"", ""days_momentum"": ""100""}"
sharpe,1.6871579603472346,momentum-research-backtest.ipynb,2026-05-12T14:50:13.408650,"{""days_holding"": ""14"", ""top_percentile"": ""0.95"", ""bottom_percentile"": ""None"", ""days_momentum"": ""100""}"
ir,1.233110839950264,momentum-research-backtest.ipynb,2026-05-12T14:50:13.408650,"{""days_holding"": ""14"", ""top_percentile"": ""0.95"", ""bottom_percentile"": ""None"", ""days_momentum"": ""100""}"
