name,data,notebook,ts,parameters
sortino,2.1634317231198366,momentum-research-backtest.ipynb,2026-05-12T14:58:13.888221,"{""days_holding"": ""20"", ""top_percentile"": ""0.5"", ""bottom_percentile"": ""None"", ""days_momentum"": ""14""}"
fees,0.08753546740068231,momentum-research-backtest.ipynb,2026-05-12T14:58:13.888221,"{""days_holding"": ""20"", ""top_percentile"": ""0.5"", ""bottom_percentile"": ""None"", ""days_momentum"": ""14""}"
mae,-0.11412602520492092,momentum-research-backtest.ipynb,2026-05-12T14:58:13.888221,"{""days_holding"": ""20"", ""top_percentile"": ""0.5"", ""bottom_percentile"": ""None"", ""days_momentum"": ""14""}"
mae_std,0.12444505556801737,momentum-research-backtest.ipynb,2026-05-12T14:58:13.888221,"{""days_holding"": ""20"", ""top_percentile"": ""0.5"", ""bottom_percentile"": ""None"", ""days_momentum"": ""14""}"
win_rate,0.5757550026926288,momentum-research-backtest.ipynb,2026-05-12T14:58:13.888221,"{""days_holding"": ""20"", ""top_percentile"": ""0.5"", ""bottom_percentile"": ""None"", ""days_momentum"": ""14""}"
mfe_std,1.837692869818646,momentum-research-backtest.ipynb,2026-05-12T14:58:13.888221,"{""days_holding"": ""20"", ""top_percentile"": ""0.5"", ""bottom_percentile"": ""None"", ""days_momentum"": ""14""}"
ir,0.18239104031435138,momentum-research-backtest.ipynb,2026-05-12T14:58:13.888221,"{""days_holding"": ""20"", ""top_percentile"": ""0.5"", ""bottom_percentile"": ""None"", ""days_momentum"": ""14""}"
mfe,0.514834555955199,momentum-research-backtest.ipynb,2026-05-12T14:58:13.888221,"{""days_holding"": ""20"", ""top_percentile"": ""0.5"", ""bottom_percentile"": ""None"", ""days_momentum"": ""14""}"
ann_return,0.41060989619891164,momentum-research-backtest.ipynb,2026-05-12T14:58:13.888221,"{""days_holding"": ""20"", ""top_percentile"": ""0.5"", ""bottom_percentile"": ""None"", ""days_momentum"": ""14""}"
maxdd,-0.3287018215748906,momentum-research-backtest.ipynb,2026-05-12T14:58:13.888221,"{""days_holding"": ""20"", ""top_percentile"": ""0.5"", ""bottom_percentile"": ""None"", ""days_momentum"": ""14""}"
cagr,0.7860564323464192,momentum-research-backtest.ipynb,2026-05-12T14:58:13.888221,"{""days_holding"": ""20"", ""top_percentile"": ""0.5"", ""bottom_percentile"": ""None"", ""days_momentum"": ""14""}"
ann_std,0.34074843812696765,momentum-research-backtest.ipynb,2026-05-12T14:58:13.888221,"{""days_holding"": ""20"", ""top_percentile"": ""0.5"", ""bottom_percentile"": ""None"", ""days_momentum"": ""14""}"
sharpe,1.2172550018676005,momentum-research-backtest.ipynb,2026-05-12T14:58:13.888221,"{""days_holding"": ""20"", ""top_percentile"": ""0.5"", ""bottom_percentile"": ""None"", ""days_momentum"": ""14""}"
