name,data,notebook,ts,parameters
cagr,5.051550641107176,momentum-research-backtest.ipynb,2026-05-12T14:50:08.852181,"{""days_holding"": ""14"", ""top_percentile"": ""0.95"", ""bottom_percentile"": ""None"", ""days_momentum"": ""40""}"
fees,1.5812355529584103,momentum-research-backtest.ipynb,2026-05-12T14:50:08.852181,"{""days_holding"": ""14"", ""top_percentile"": ""0.95"", ""bottom_percentile"": ""None"", ""days_momentum"": ""40""}"
ann_std,0.775579129380347,momentum-research-backtest.ipynb,2026-05-12T14:50:08.852181,"{""days_holding"": ""14"", ""top_percentile"": ""0.95"", ""bottom_percentile"": ""None"", ""days_momentum"": ""40""}"
win_rate,0.6255896066985966,momentum-research-backtest.ipynb,2026-05-12T14:50:08.852181,"{""days_holding"": ""14"", ""top_percentile"": ""0.95"", ""bottom_percentile"": ""None"", ""days_momentum"": ""40""}"
mae_std,0.1486907768450122,momentum-research-backtest.ipynb,2026-05-12T14:50:08.852181,"{""days_holding"": ""14"", ""top_percentile"": ""0.95"", ""bottom_percentile"": ""None"", ""days_momentum"": ""40""}"
mfe_std,3.2481218703412438,momentum-research-backtest.ipynb,2026-05-12T14:50:08.852181,"{""days_holding"": ""14"", ""top_percentile"": ""0.95"", ""bottom_percentile"": ""None"", ""days_momentum"": ""40""}"
sharpe,1.6871579603472338,momentum-research-backtest.ipynb,2026-05-12T14:50:08.852181,"{""days_holding"": ""14"", ""top_percentile"": ""0.95"", ""bottom_percentile"": ""None"", ""days_momentum"": ""40""}"
ir,1.233110839950264,momentum-research-backtest.ipynb,2026-05-12T14:50:08.852181,"{""days_holding"": ""14"", ""top_percentile"": ""0.95"", ""bottom_percentile"": ""None"", ""days_momentum"": ""40""}"
mfe,1.0959696274579493,momentum-research-backtest.ipynb,2026-05-12T14:50:08.852181,"{""days_holding"": ""14"", ""top_percentile"": ""0.95"", ""bottom_percentile"": ""None"", ""days_momentum"": ""40""}"
mae,-0.15002056253748947,momentum-research-backtest.ipynb,2026-05-12T14:50:08.852181,"{""days_holding"": ""14"", ""top_percentile"": ""0.95"", ""bottom_percentile"": ""None"", ""days_momentum"": ""40""}"
sortino,3.4038016253708183,momentum-research-backtest.ipynb,2026-05-12T14:50:08.852181,"{""days_holding"": ""14"", ""top_percentile"": ""0.95"", ""bottom_percentile"": ""None"", ""days_momentum"": ""40""}"
ann_return,1.365663139932153,momentum-research-backtest.ipynb,2026-05-12T14:50:08.852181,"{""days_holding"": ""14"", ""top_percentile"": ""0.95"", ""bottom_percentile"": ""None"", ""days_momentum"": ""40""}"
maxdd,-0.5035482982845709,momentum-research-backtest.ipynb,2026-05-12T14:50:08.852181,"{""days_holding"": ""14"", ""top_percentile"": ""0.95"", ""bottom_percentile"": ""None"", ""days_momentum"": ""40""}"
