name,data,notebook,ts,parameters
maxdd,-0.3890650441062808,momentum-research-backtest.ipynb,2026-05-12T14:06:35.730547,"{""days_holding"": ""3"", ""top_percentile"": ""0.75"", ""bottom_percentile"": ""None"", ""days_momentum"": ""150""}"
mae_std,0.12046521180122664,momentum-research-backtest.ipynb,2026-05-12T14:06:35.730547,"{""days_holding"": ""3"", ""top_percentile"": ""0.75"", ""bottom_percentile"": ""None"", ""days_momentum"": ""150""}"
mae,-0.08072375287242196,momentum-research-backtest.ipynb,2026-05-12T14:06:35.730547,"{""days_holding"": ""3"", ""top_percentile"": ""0.75"", ""bottom_percentile"": ""None"", ""days_momentum"": ""150""}"
win_rate,0.6481290895891043,momentum-research-backtest.ipynb,2026-05-12T14:06:35.730547,"{""days_holding"": ""3"", ""top_percentile"": ""0.75"", ""bottom_percentile"": ""None"", ""days_momentum"": ""150""}"
sharpe,1.6544092247477098,momentum-research-backtest.ipynb,2026-05-12T14:06:35.730547,"{""days_holding"": ""3"", ""top_percentile"": ""0.75"", ""bottom_percentile"": ""None"", ""days_momentum"": ""150""}"
ir,0.6060787938303518,momentum-research-backtest.ipynb,2026-05-12T14:06:35.730547,"{""days_holding"": ""3"", ""top_percentile"": ""0.75"", ""bottom_percentile"": ""None"", ""days_momentum"": ""150""}"
ann_return,0.6335778874065167,momentum-research-backtest.ipynb,2026-05-12T14:06:35.730547,"{""days_holding"": ""3"", ""top_percentile"": ""0.75"", ""bottom_percentile"": ""None"", ""days_momentum"": ""150""}"
sortino,2.876582210173506,momentum-research-backtest.ipynb,2026-05-12T14:06:35.730547,"{""days_holding"": ""3"", ""top_percentile"": ""0.75"", ""bottom_percentile"": ""None"", ""days_momentum"": ""150""}"
mfe_std,1.1153466594316386,momentum-research-backtest.ipynb,2026-05-12T14:06:35.730547,"{""days_holding"": ""3"", ""top_percentile"": ""0.75"", ""bottom_percentile"": ""None"", ""days_momentum"": ""150""}"
ann_std,0.38829074978285405,momentum-research-backtest.ipynb,2026-05-12T14:06:35.730547,"{""days_holding"": ""3"", ""top_percentile"": ""0.75"", ""bottom_percentile"": ""None"", ""days_momentum"": ""150""}"
cagr,1.3335310183002131,momentum-research-backtest.ipynb,2026-05-12T14:06:35.730547,"{""days_holding"": ""3"", ""top_percentile"": ""0.75"", ""bottom_percentile"": ""None"", ""days_momentum"": ""150""}"
fees,0.498694441664961,momentum-research-backtest.ipynb,2026-05-12T14:06:35.730547,"{""days_holding"": ""3"", ""top_percentile"": ""0.75"", ""bottom_percentile"": ""None"", ""days_momentum"": ""150""}"
mfe,0.31790176552498794,momentum-research-backtest.ipynb,2026-05-12T14:06:35.730547,"{""days_holding"": ""3"", ""top_percentile"": ""0.75"", ""bottom_percentile"": ""None"", ""days_momentum"": ""150""}"
