name,data,notebook,ts,parameters
sortino,4.237829628882865,momentum-research-backtest.ipynb,2026-05-12T15:35:33.305200,"{""days_holding"": ""30"", ""top_percentile"": ""0.95"", ""bottom_percentile"": ""None"", ""days_momentum"": ""50""}"
ann_std,0.8328390431791771,momentum-research-backtest.ipynb,2026-05-12T15:35:33.305200,"{""days_holding"": ""30"", ""top_percentile"": ""0.95"", ""bottom_percentile"": ""None"", ""days_momentum"": ""50""}"
maxdd,-0.4672532816782494,momentum-research-backtest.ipynb,2026-05-12T15:35:33.305200,"{""days_holding"": ""30"", ""top_percentile"": ""0.95"", ""bottom_percentile"": ""None"", ""days_momentum"": ""50""}"
mfe,1.3831912159293425,momentum-research-backtest.ipynb,2026-05-12T15:35:33.305200,"{""days_holding"": ""30"", ""top_percentile"": ""0.95"", ""bottom_percentile"": ""None"", ""days_momentum"": ""50""}"
cagr,7.849729934800374,momentum-research-backtest.ipynb,2026-05-12T15:35:33.305200,"{""days_holding"": ""30"", ""top_percentile"": ""0.95"", ""bottom_percentile"": ""None"", ""days_momentum"": ""50""}"
mfe_std,4.485718834262176,momentum-research-backtest.ipynb,2026-05-12T15:35:33.305200,"{""days_holding"": ""30"", ""top_percentile"": ""0.95"", ""bottom_percentile"": ""None"", ""days_momentum"": ""50""}"
mae_std,0.1661656933657186,momentum-research-backtest.ipynb,2026-05-12T15:35:33.305200,"{""days_holding"": ""30"", ""top_percentile"": ""0.95"", ""bottom_percentile"": ""None"", ""days_momentum"": ""50""}"
ir,1.6002103131294794,momentum-research-backtest.ipynb,2026-05-12T15:35:33.305200,"{""days_holding"": ""30"", ""top_percentile"": ""0.95"", ""bottom_percentile"": ""None"", ""days_momentum"": ""50""}"
win_rate,0.5519867541324966,momentum-research-backtest.ipynb,2026-05-12T15:35:33.305200,"{""days_holding"": ""30"", ""top_percentile"": ""0.95"", ""bottom_percentile"": ""None"", ""days_momentum"": ""50""}"
sharpe,2.0545571168619983,momentum-research-backtest.ipynb,2026-05-12T15:35:33.305200,"{""days_holding"": ""30"", ""top_percentile"": ""0.95"", ""bottom_percentile"": ""None"", ""days_momentum"": ""50""}"
ann_return,1.7324734082507702,momentum-research-backtest.ipynb,2026-05-12T15:35:33.305200,"{""days_holding"": ""30"", ""top_percentile"": ""0.95"", ""bottom_percentile"": ""None"", ""days_momentum"": ""50""}"
fees,2.0259920818813986,momentum-research-backtest.ipynb,2026-05-12T15:35:33.305200,"{""days_holding"": ""30"", ""top_percentile"": ""0.95"", ""bottom_percentile"": ""None"", ""days_momentum"": ""50""}"
mae,-0.18973561230535058,momentum-research-backtest.ipynb,2026-05-12T15:35:33.305200,"{""days_holding"": ""30"", ""top_percentile"": ""0.95"", ""bottom_percentile"": ""None"", ""days_momentum"": ""50""}"
