name,data,notebook,ts,parameters
sharpe,0.9016550863121443,momentum-research-backtest.ipynb,2026-05-12T15:20:53.409328,"{""days_holding"": ""30"", ""top_percentile"": ""0.5"", ""bottom_percentile"": ""None"", ""days_momentum"": ""50""}"
cagr,0.591926237436885,momentum-research-backtest.ipynb,2026-05-12T15:20:53.409328,"{""days_holding"": ""30"", ""top_percentile"": ""0.5"", ""bottom_percentile"": ""None"", ""days_momentum"": ""50""}"
ir,0.01646398235121474,momentum-research-backtest.ipynb,2026-05-12T15:20:53.409328,"{""days_holding"": ""30"", ""top_percentile"": ""0.5"", ""bottom_percentile"": ""None"", ""days_momentum"": ""50""}"
sortino,1.5933132959960847,momentum-research-backtest.ipynb,2026-05-12T15:20:53.409328,"{""days_holding"": ""30"", ""top_percentile"": ""0.5"", ""bottom_percentile"": ""None"", ""days_momentum"": ""50""}"
fees,0.0631594222494355,momentum-research-backtest.ipynb,2026-05-12T15:20:53.409328,"{""days_holding"": ""30"", ""top_percentile"": ""0.5"", ""bottom_percentile"": ""None"", ""days_momentum"": ""50""}"
mfe,0.5912257308418402,momentum-research-backtest.ipynb,2026-05-12T15:20:53.409328,"{""days_holding"": ""30"", ""top_percentile"": ""0.5"", ""bottom_percentile"": ""None"", ""days_momentum"": ""50""}"
mae,-0.14821653231364984,momentum-research-backtest.ipynb,2026-05-12T15:20:53.409328,"{""days_holding"": ""30"", ""top_percentile"": ""0.5"", ""bottom_percentile"": ""None"", ""days_momentum"": ""50""}"
win_rate,0.5454301147893414,momentum-research-backtest.ipynb,2026-05-12T15:20:53.409328,"{""days_holding"": ""30"", ""top_percentile"": ""0.5"", ""bottom_percentile"": ""None"", ""days_momentum"": ""50""}"
mae_std,0.14080163460078327,momentum-research-backtest.ipynb,2026-05-12T15:20:53.409328,"{""days_holding"": ""30"", ""top_percentile"": ""0.5"", ""bottom_percentile"": ""None"", ""days_momentum"": ""50""}"
ann_return,0.32878027275009525,momentum-research-backtest.ipynb,2026-05-12T15:20:53.409328,"{""days_holding"": ""30"", ""top_percentile"": ""0.5"", ""bottom_percentile"": ""None"", ""days_momentum"": ""50""}"
ann_std,0.3600387887329738,momentum-research-backtest.ipynb,2026-05-12T15:20:53.409328,"{""days_holding"": ""30"", ""top_percentile"": ""0.5"", ""bottom_percentile"": ""None"", ""days_momentum"": ""50""}"
maxdd,-0.3612686099239577,momentum-research-backtest.ipynb,2026-05-12T15:20:53.409328,"{""days_holding"": ""30"", ""top_percentile"": ""0.5"", ""bottom_percentile"": ""None"", ""days_momentum"": ""50""}"
mfe_std,2.026003811045314,momentum-research-backtest.ipynb,2026-05-12T15:20:53.409328,"{""days_holding"": ""30"", ""top_percentile"": ""0.5"", ""bottom_percentile"": ""None"", ""days_momentum"": ""50""}"
