name,data,notebook,ts,parameters
mfe_std,0.3566670299634892,momentum-research-backtest.ipynb,2026-05-12T15:38:45.582828,"{""days_holding"": ""30"", ""top_percentile"": ""0.99"", ""bottom_percentile"": ""0.1"", ""days_momentum"": ""21""}"
ann_std,0.5741504894997811,momentum-research-backtest.ipynb,2026-05-12T15:38:45.582828,"{""days_holding"": ""30"", ""top_percentile"": ""0.99"", ""bottom_percentile"": ""0.1"", ""days_momentum"": ""21""}"
maxdd,-0.6835151805219989,momentum-research-backtest.ipynb,2026-05-12T15:38:45.582828,"{""days_holding"": ""30"", ""top_percentile"": ""0.99"", ""bottom_percentile"": ""0.1"", ""days_momentum"": ""21""}"
sharpe,-1.231621144178081,momentum-research-backtest.ipynb,2026-05-12T15:38:45.582828,"{""days_holding"": ""30"", ""top_percentile"": ""0.99"", ""bottom_percentile"": ""0.1"", ""days_momentum"": ""21""}"
mae,-0.12139321012301907,momentum-research-backtest.ipynb,2026-05-12T15:38:45.582828,"{""days_holding"": ""30"", ""top_percentile"": ""0.99"", ""bottom_percentile"": ""0.1"", ""days_momentum"": ""21""}"
win_rate,0.5486517081162848,momentum-research-backtest.ipynb,2026-05-12T15:38:45.582828,"{""days_holding"": ""30"", ""top_percentile"": ""0.99"", ""bottom_percentile"": ""0.1"", ""days_momentum"": ""21""}"
mae_std,0.3608550379893531,momentum-research-backtest.ipynb,2026-05-12T15:38:45.582828,"{""days_holding"": ""30"", ""top_percentile"": ""0.99"", ""bottom_percentile"": ""0.1"", ""days_momentum"": ""21""}"
ann_return,-0.7474154702325511,momentum-research-backtest.ipynb,2026-05-12T15:38:45.582828,"{""days_holding"": ""30"", ""top_percentile"": ""0.99"", ""bottom_percentile"": ""0.1"", ""days_momentum"": ""21""}"
sortino,-1.7527028668841753,momentum-research-backtest.ipynb,2026-05-12T15:38:45.582828,"{""days_holding"": ""30"", ""top_percentile"": ""0.99"", ""bottom_percentile"": ""0.1"", ""days_momentum"": ""21""}"
ir,-1.4706192948794592,momentum-research-backtest.ipynb,2026-05-12T15:38:45.582828,"{""days_holding"": ""30"", ""top_percentile"": ""0.99"", ""bottom_percentile"": ""0.1"", ""days_momentum"": ""21""}"
mfe,0.124000218358904,momentum-research-backtest.ipynb,2026-05-12T15:38:45.582828,"{""days_holding"": ""30"", ""top_percentile"": ""0.99"", ""bottom_percentile"": ""0.1"", ""days_momentum"": ""21""}"
fees,0.12284562845699709,momentum-research-backtest.ipynb,2026-05-12T15:38:45.582828,"{""days_holding"": ""30"", ""top_percentile"": ""0.99"", ""bottom_percentile"": ""0.1"", ""days_momentum"": ""21""}"
cagr,-0.683132267922603,momentum-research-backtest.ipynb,2026-05-12T15:38:45.582828,"{""days_holding"": ""30"", ""top_percentile"": ""0.99"", ""bottom_percentile"": ""0.1"", ""days_momentum"": ""21""}"
