name,data,notebook,ts,parameters
ann_return,-0.10477642293960218,momentum-research-backtest.ipynb,2026-05-12T14:41:34.523133,"{""days_holding"": ""14"", ""top_percentile"": ""0.75"", ""bottom_percentile"": ""0.1"", ""days_momentum"": ""40""}"
sharpe,-0.3850645397102163,momentum-research-backtest.ipynb,2026-05-12T14:41:34.523133,"{""days_holding"": ""14"", ""top_percentile"": ""0.75"", ""bottom_percentile"": ""0.1"", ""days_momentum"": ""40""}"
fees,0.26307317416288833,momentum-research-backtest.ipynb,2026-05-12T14:41:34.523133,"{""days_holding"": ""14"", ""top_percentile"": ""0.75"", ""bottom_percentile"": ""0.1"", ""days_momentum"": ""40""}"
mae,-0.08908068382897243,momentum-research-backtest.ipynb,2026-05-12T14:41:34.523133,"{""days_holding"": ""14"", ""top_percentile"": ""0.75"", ""bottom_percentile"": ""0.1"", ""days_momentum"": ""40""}"
mae_std,0.21262302417868487,momentum-research-backtest.ipynb,2026-05-12T14:41:34.523133,"{""days_holding"": ""14"", ""top_percentile"": ""0.75"", ""bottom_percentile"": ""0.1"", ""days_momentum"": ""40""}"
win_rate,0.6281531461278591,momentum-research-backtest.ipynb,2026-05-12T14:41:34.523133,"{""days_holding"": ""14"", ""top_percentile"": ""0.75"", ""bottom_percentile"": ""0.1"", ""days_momentum"": ""40""}"
sortino,-0.2791396913076447,momentum-research-backtest.ipynb,2026-05-12T14:41:34.523133,"{""days_holding"": ""14"", ""top_percentile"": ""0.75"", ""bottom_percentile"": ""0.1"", ""days_momentum"": ""40""}"
mfe_std,0.43943769196287175,momentum-research-backtest.ipynb,2026-05-12T14:41:34.523133,"{""days_holding"": ""14"", ""top_percentile"": ""0.75"", ""bottom_percentile"": ""0.1"", ""days_momentum"": ""40""}"
maxdd,-0.4793002342153498,momentum-research-backtest.ipynb,2026-05-12T14:41:34.523133,"{""days_holding"": ""14"", ""top_percentile"": ""0.75"", ""bottom_percentile"": ""0.1"", ""days_momentum"": ""40""}"
mfe,0.18187058416162585,momentum-research-backtest.ipynb,2026-05-12T14:41:34.523133,"{""days_holding"": ""14"", ""top_percentile"": ""0.75"", ""bottom_percentile"": ""0.1"", ""days_momentum"": ""40""}"
cagr,-0.11320728195839636,momentum-research-backtest.ipynb,2026-05-12T14:41:34.523133,"{""days_holding"": ""14"", ""top_percentile"": ""0.75"", ""bottom_percentile"": ""0.1"", ""days_momentum"": ""40""}"
ir,-1.0296600363821822,momentum-research-backtest.ipynb,2026-05-12T14:41:34.523133,"{""days_holding"": ""14"", ""top_percentile"": ""0.75"", ""bottom_percentile"": ""0.1"", ""days_momentum"": ""40""}"
ann_std,0.2652837383971563,momentum-research-backtest.ipynb,2026-05-12T14:41:34.523133,"{""days_holding"": ""14"", ""top_percentile"": ""0.75"", ""bottom_percentile"": ""0.1"", ""days_momentum"": ""40""}"
