name,data,notebook,ts,parameters
sharpe,-0.0905891434531344,momentum-research-backtest.ipynb,2026-05-12T15:50:59.559350,"{""days_holding"": ""60"", ""top_percentile"": ""0.75"", ""bottom_percentile"": ""0.05"", ""days_momentum"": ""40""}"
win_rate,0.6378822983916864,momentum-research-backtest.ipynb,2026-05-12T15:50:59.559350,"{""days_holding"": ""60"", ""top_percentile"": ""0.75"", ""bottom_percentile"": ""0.05"", ""days_momentum"": ""40""}"
ann_return,-0.051853235253683405,momentum-research-backtest.ipynb,2026-05-12T15:50:59.559350,"{""days_holding"": ""60"", ""top_percentile"": ""0.75"", ""bottom_percentile"": ""0.05"", ""days_momentum"": ""40""}"
cagr,-0.012317673272032453,momentum-research-backtest.ipynb,2026-05-12T15:50:59.559350,"{""days_holding"": ""60"", ""top_percentile"": ""0.75"", ""bottom_percentile"": ""0.05"", ""days_momentum"": ""40""}"
mae_std,0.19049363629151714,momentum-research-backtest.ipynb,2026-05-12T15:50:59.559350,"{""days_holding"": ""60"", ""top_percentile"": ""0.75"", ""bottom_percentile"": ""0.05"", ""days_momentum"": ""40""}"
mae,-0.0856717257375071,momentum-research-backtest.ipynb,2026-05-12T15:50:59.559350,"{""days_holding"": ""60"", ""top_percentile"": ""0.75"", ""bottom_percentile"": ""0.05"", ""days_momentum"": ""40""}"
sortino,0.15020063669998635,momentum-research-backtest.ipynb,2026-05-12T15:50:59.559350,"{""days_holding"": ""60"", ""top_percentile"": ""0.75"", ""bottom_percentile"": ""0.05"", ""days_momentum"": ""40""}"
ann_std,0.32845503322408126,momentum-research-backtest.ipynb,2026-05-12T15:50:59.559350,"{""days_holding"": ""60"", ""top_percentile"": ""0.75"", ""bottom_percentile"": ""0.05"", ""days_momentum"": ""40""}"
ir,-0.6556056774925958,momentum-research-backtest.ipynb,2026-05-12T15:50:59.559350,"{""days_holding"": ""60"", ""top_percentile"": ""0.75"", ""bottom_percentile"": ""0.05"", ""days_momentum"": ""40""}"
mfe,0.18664958860087333,momentum-research-backtest.ipynb,2026-05-12T15:50:59.559350,"{""days_holding"": ""60"", ""top_percentile"": ""0.75"", ""bottom_percentile"": ""0.05"", ""days_momentum"": ""40""}"
mfe_std,0.42329961606622807,momentum-research-backtest.ipynb,2026-05-12T15:50:59.559350,"{""days_holding"": ""60"", ""top_percentile"": ""0.75"", ""bottom_percentile"": ""0.05"", ""days_momentum"": ""40""}"
maxdd,-0.5164556046585289,momentum-research-backtest.ipynb,2026-05-12T15:50:59.559350,"{""days_holding"": ""60"", ""top_percentile"": ""0.75"", ""bottom_percentile"": ""0.05"", ""days_momentum"": ""40""}"
fees,0.2653280525873906,momentum-research-backtest.ipynb,2026-05-12T15:50:59.559350,"{""days_holding"": ""60"", ""top_percentile"": ""0.75"", ""bottom_percentile"": ""0.05"", ""days_momentum"": ""40""}"
