name,data,notebook,ts,parameters
mae_std,0.16616569336571857,momentum-research-backtest.ipynb,2026-05-12T15:35:35.664662,"{""days_holding"": ""30"", ""top_percentile"": ""0.95"", ""bottom_percentile"": ""None"", ""days_momentum"": ""60""}"
ann_return,1.7324734082507705,momentum-research-backtest.ipynb,2026-05-12T15:35:35.664662,"{""days_holding"": ""30"", ""top_percentile"": ""0.95"", ""bottom_percentile"": ""None"", ""days_momentum"": ""60""}"
ir,1.600210313129479,momentum-research-backtest.ipynb,2026-05-12T15:35:35.664662,"{""days_holding"": ""30"", ""top_percentile"": ""0.95"", ""bottom_percentile"": ""None"", ""days_momentum"": ""60""}"
sharpe,2.0545571168619983,momentum-research-backtest.ipynb,2026-05-12T15:35:35.664662,"{""days_holding"": ""30"", ""top_percentile"": ""0.95"", ""bottom_percentile"": ""None"", ""days_momentum"": ""60""}"
fees,2.025992081881398,momentum-research-backtest.ipynb,2026-05-12T15:35:35.664662,"{""days_holding"": ""30"", ""top_percentile"": ""0.95"", ""bottom_percentile"": ""None"", ""days_momentum"": ""60""}"
mfe_std,4.485718834262176,momentum-research-backtest.ipynb,2026-05-12T15:35:35.664662,"{""days_holding"": ""30"", ""top_percentile"": ""0.95"", ""bottom_percentile"": ""None"", ""days_momentum"": ""60""}"
mae,-0.18973561230535058,momentum-research-backtest.ipynb,2026-05-12T15:35:35.664662,"{""days_holding"": ""30"", ""top_percentile"": ""0.95"", ""bottom_percentile"": ""None"", ""days_momentum"": ""60""}"
win_rate,0.5519867541324966,momentum-research-backtest.ipynb,2026-05-12T15:35:35.664662,"{""days_holding"": ""30"", ""top_percentile"": ""0.95"", ""bottom_percentile"": ""None"", ""days_momentum"": ""60""}"
cagr,7.8497299348003695,momentum-research-backtest.ipynb,2026-05-12T15:35:35.664662,"{""days_holding"": ""30"", ""top_percentile"": ""0.95"", ""bottom_percentile"": ""None"", ""days_momentum"": ""60""}"
mfe,1.3831912159293425,momentum-research-backtest.ipynb,2026-05-12T15:35:35.664662,"{""days_holding"": ""30"", ""top_percentile"": ""0.95"", ""bottom_percentile"": ""None"", ""days_momentum"": ""60""}"
ann_std,0.8328390431791771,momentum-research-backtest.ipynb,2026-05-12T15:35:35.664662,"{""days_holding"": ""30"", ""top_percentile"": ""0.95"", ""bottom_percentile"": ""None"", ""days_momentum"": ""60""}"
sortino,4.2378296288828645,momentum-research-backtest.ipynb,2026-05-12T15:35:35.664662,"{""days_holding"": ""30"", ""top_percentile"": ""0.95"", ""bottom_percentile"": ""None"", ""days_momentum"": ""60""}"
maxdd,-0.46725328167824964,momentum-research-backtest.ipynb,2026-05-12T15:35:35.664662,"{""days_holding"": ""30"", ""top_percentile"": ""0.95"", ""bottom_percentile"": ""None"", ""days_momentum"": ""60""}"
