name,data,notebook,ts,parameters
ann_std,0.28594028388142073,momentum-research-backtest.ipynb,2026-05-12T14:57:51.485494,"{""days_holding"": ""20"", ""top_percentile"": ""0.5"", ""bottom_percentile"": ""0.05"", ""days_momentum"": ""120""}"
mfe,0.19328789911199515,momentum-research-backtest.ipynb,2026-05-12T14:57:51.485494,"{""days_holding"": ""20"", ""top_percentile"": ""0.5"", ""bottom_percentile"": ""0.05"", ""days_momentum"": ""120""}"
cagr,0.05323820411656888,momentum-research-backtest.ipynb,2026-05-12T14:57:51.485494,"{""days_holding"": ""20"", ""top_percentile"": ""0.5"", ""bottom_percentile"": ""0.05"", ""days_momentum"": ""120""}"
sharpe,-0.11284870015313403,momentum-research-backtest.ipynb,2026-05-12T14:57:51.485494,"{""days_holding"": ""20"", ""top_percentile"": ""0.5"", ""bottom_percentile"": ""0.05"", ""days_momentum"": ""120""}"
mae_std,0.15535220375850758,momentum-research-backtest.ipynb,2026-05-12T14:57:51.485494,"{""days_holding"": ""20"", ""top_percentile"": ""0.5"", ""bottom_percentile"": ""0.05"", ""days_momentum"": ""120""}"
fees,0.229704968221461,momentum-research-backtest.ipynb,2026-05-12T14:57:51.485494,"{""days_holding"": ""20"", ""top_percentile"": ""0.5"", ""bottom_percentile"": ""0.05"", ""days_momentum"": ""120""}"
ann_return,-0.008270390690341842,momentum-research-backtest.ipynb,2026-05-12T14:57:51.485494,"{""days_holding"": ""20"", ""top_percentile"": ""0.5"", ""bottom_percentile"": ""0.05"", ""days_momentum"": ""120""}"
win_rate,0.6347265087955742,momentum-research-backtest.ipynb,2026-05-12T14:57:51.485494,"{""days_holding"": ""20"", ""top_percentile"": ""0.5"", ""bottom_percentile"": ""0.05"", ""days_momentum"": ""120""}"
mfe_std,0.4322955105298404,momentum-research-backtest.ipynb,2026-05-12T14:57:51.485494,"{""days_holding"": ""20"", ""top_percentile"": ""0.5"", ""bottom_percentile"": ""0.05"", ""days_momentum"": ""120""}"
maxdd,-0.46962187095895835,momentum-research-backtest.ipynb,2026-05-12T14:57:51.485494,"{""days_holding"": ""20"", ""top_percentile"": ""0.5"", ""bottom_percentile"": ""0.05"", ""days_momentum"": ""120""}"
mae,-0.08745815943938653,momentum-research-backtest.ipynb,2026-05-12T14:57:51.485494,"{""days_holding"": ""20"", ""top_percentile"": ""0.5"", ""bottom_percentile"": ""0.05"", ""days_momentum"": ""120""}"
sortino,0.07343776512161648,momentum-research-backtest.ipynb,2026-05-12T14:57:51.485494,"{""days_holding"": ""20"", ""top_percentile"": ""0.5"", ""bottom_percentile"": ""0.05"", ""days_momentum"": ""120""}"
ir,-0.8549218623277783,momentum-research-backtest.ipynb,2026-05-12T14:57:51.485494,"{""days_holding"": ""20"", ""top_percentile"": ""0.5"", ""bottom_percentile"": ""0.05"", ""days_momentum"": ""120""}"
