name,data,notebook,ts,parameters
ann_return,-0.2923924811473937,momentum-research-backtest.ipynb,2026-05-12T14:40:42.135747,"{""days_holding"": ""14"", ""top_percentile"": ""0.75"", ""bottom_percentile"": ""0.25"", ""days_momentum"": ""40""}"
sharpe,-1.3796846582595466,momentum-research-backtest.ipynb,2026-05-12T14:40:42.135747,"{""days_holding"": ""14"", ""top_percentile"": ""0.75"", ""bottom_percentile"": ""0.25"", ""days_momentum"": ""40""}"
win_rate,0.6097295951670425,momentum-research-backtest.ipynb,2026-05-12T14:40:42.135747,"{""days_holding"": ""14"", ""top_percentile"": ""0.75"", ""bottom_percentile"": ""0.25"", ""days_momentum"": ""40""}"
ann_std,0.20661923089140044,momentum-research-backtest.ipynb,2026-05-12T14:40:42.135747,"{""days_holding"": ""14"", ""top_percentile"": ""0.75"", ""bottom_percentile"": ""0.25"", ""days_momentum"": ""40""}"
fees,0.13451731766990033,momentum-research-backtest.ipynb,2026-05-12T14:40:42.135747,"{""days_holding"": ""14"", ""top_percentile"": ""0.75"", ""bottom_percentile"": ""0.25"", ""days_momentum"": ""40""}"
mae_std,0.23541479435835577,momentum-research-backtest.ipynb,2026-05-12T14:40:42.135747,"{""days_holding"": ""14"", ""top_percentile"": ""0.75"", ""bottom_percentile"": ""0.25"", ""days_momentum"": ""40""}"
cagr,-0.3502585161062832,momentum-research-backtest.ipynb,2026-05-12T14:40:42.135747,"{""days_holding"": ""14"", ""top_percentile"": ""0.75"", ""bottom_percentile"": ""0.25"", ""days_momentum"": ""40""}"
maxdd,-0.43585829195081083,momentum-research-backtest.ipynb,2026-05-12T14:40:42.135747,"{""days_holding"": ""14"", ""top_percentile"": ""0.75"", ""bottom_percentile"": ""0.25"", ""days_momentum"": ""40""}"
mfe_std,0.37893636243964035,momentum-research-backtest.ipynb,2026-05-12T14:40:42.135747,"{""days_holding"": ""14"", ""top_percentile"": ""0.75"", ""bottom_percentile"": ""0.25"", ""days_momentum"": ""40""}"
sortino,-1.9048683616928614,momentum-research-backtest.ipynb,2026-05-12T14:40:42.135747,"{""days_holding"": ""14"", ""top_percentile"": ""0.75"", ""bottom_percentile"": ""0.25"", ""days_momentum"": ""40""}"
ir,-1.4368408553876224,momentum-research-backtest.ipynb,2026-05-12T14:40:42.135747,"{""days_holding"": ""14"", ""top_percentile"": ""0.75"", ""bottom_percentile"": ""0.25"", ""days_momentum"": ""40""}"
mae,-0.09431020259327604,momentum-research-backtest.ipynb,2026-05-12T14:40:42.135747,"{""days_holding"": ""14"", ""top_percentile"": ""0.75"", ""bottom_percentile"": ""0.25"", ""days_momentum"": ""40""}"
mfe,0.15646501616538064,momentum-research-backtest.ipynb,2026-05-12T14:40:42.135747,"{""days_holding"": ""14"", ""top_percentile"": ""0.75"", ""bottom_percentile"": ""0.25"", ""days_momentum"": ""40""}"
