name,data,notebook,ts,parameters
mfe,0.13513806932147432,momentum-research-backtest.ipynb,2026-05-12T15:07:33.621271,"{""days_holding"": ""20"", ""top_percentile"": ""0.95"", ""bottom_percentile"": ""0.5"", ""days_momentum"": ""120""}"
ann_std,0.3240955916700295,momentum-research-backtest.ipynb,2026-05-12T15:07:33.621271,"{""days_holding"": ""20"", ""top_percentile"": ""0.95"", ""bottom_percentile"": ""0.5"", ""days_momentum"": ""120""}"
mfe_std,0.3139940622901386,momentum-research-backtest.ipynb,2026-05-12T15:07:33.621271,"{""days_holding"": ""20"", ""top_percentile"": ""0.95"", ""bottom_percentile"": ""0.5"", ""days_momentum"": ""120""}"
mae,-0.16595929929776787,momentum-research-backtest.ipynb,2026-05-12T15:07:33.621271,"{""days_holding"": ""20"", ""top_percentile"": ""0.95"", ""bottom_percentile"": ""0.5"", ""days_momentum"": ""120""}"
ann_return,-0.37511537862637845,momentum-research-backtest.ipynb,2026-05-12T15:07:33.621271,"{""days_holding"": ""20"", ""top_percentile"": ""0.95"", ""bottom_percentile"": ""0.5"", ""days_momentum"": ""120""}"
mae_std,0.3708931317863956,momentum-research-backtest.ipynb,2026-05-12T15:07:33.621271,"{""days_holding"": ""20"", ""top_percentile"": ""0.95"", ""bottom_percentile"": ""0.5"", ""days_momentum"": ""120""}"
win_rate,0.6041747992827391,momentum-research-backtest.ipynb,2026-05-12T15:07:33.621271,"{""days_holding"": ""20"", ""top_percentile"": ""0.95"", ""bottom_percentile"": ""0.5"", ""days_momentum"": ""120""}"
cagr,-0.44357391353137304,momentum-research-backtest.ipynb,2026-05-12T15:07:33.621271,"{""days_holding"": ""20"", ""top_percentile"": ""0.95"", ""bottom_percentile"": ""0.5"", ""days_momentum"": ""120""}"
ir,-1.2636267324115873,momentum-research-backtest.ipynb,2026-05-12T15:07:33.621271,"{""days_holding"": ""20"", ""top_percentile"": ""0.95"", ""bottom_percentile"": ""0.5"", ""days_momentum"": ""120""}"
sortino,-2.0827250598716254,momentum-research-backtest.ipynb,2026-05-12T15:07:33.621271,"{""days_holding"": ""20"", ""top_percentile"": ""0.95"", ""bottom_percentile"": ""0.5"", ""days_momentum"": ""120""}"
fees,0.052179623692721014,momentum-research-backtest.ipynb,2026-05-12T15:07:33.621271,"{""days_holding"": ""20"", ""top_percentile"": ""0.95"", ""bottom_percentile"": ""0.5"", ""days_momentum"": ""120""}"
sharpe,-1.3298248191055029,momentum-research-backtest.ipynb,2026-05-12T15:07:33.621271,"{""days_holding"": ""20"", ""top_percentile"": ""0.95"", ""bottom_percentile"": ""0.5"", ""days_momentum"": ""120""}"
maxdd,-0.5094331692017298,momentum-research-backtest.ipynb,2026-05-12T15:07:33.621271,"{""days_holding"": ""20"", ""top_percentile"": ""0.95"", ""bottom_percentile"": ""0.5"", ""days_momentum"": ""120""}"
