name,data,notebook,ts,parameters
sharpe,-1.3252886608773349,momentum-research-backtest.ipynb,2026-05-12T14:10:39.638848,"{""days_holding"": ""3"", ""top_percentile"": ""0.95"", ""bottom_percentile"": ""0.5"", ""days_momentum"": ""80""}"
ann_std,0.3240136300234582,momentum-research-backtest.ipynb,2026-05-12T14:10:39.638848,"{""days_holding"": ""3"", ""top_percentile"": ""0.95"", ""bottom_percentile"": ""0.5"", ""days_momentum"": ""80""}"
cagr,-0.438725553295254,momentum-research-backtest.ipynb,2026-05-12T14:10:39.638848,"{""days_holding"": ""3"", ""top_percentile"": ""0.95"", ""bottom_percentile"": ""0.5"", ""days_momentum"": ""80""}"
fees,0.05337844598363557,momentum-research-backtest.ipynb,2026-05-12T14:10:39.638848,"{""days_holding"": ""3"", ""top_percentile"": ""0.95"", ""bottom_percentile"": ""0.5"", ""days_momentum"": ""80""}"
mfe_std,0.32934168869422586,momentum-research-backtest.ipynb,2026-05-12T14:10:39.638848,"{""days_holding"": ""3"", ""top_percentile"": ""0.95"", ""bottom_percentile"": ""0.5"", ""days_momentum"": ""80""}"
mae_std,0.36920290186606053,momentum-research-backtest.ipynb,2026-05-12T14:10:39.638848,"{""days_holding"": ""3"", ""top_percentile"": ""0.95"", ""bottom_percentile"": ""0.5"", ""days_momentum"": ""80""}"
ir,-1.2510836500854483,momentum-research-backtest.ipynb,2026-05-12T14:10:39.638848,"{""days_holding"": ""3"", ""top_percentile"": ""0.95"", ""bottom_percentile"": ""0.5"", ""days_momentum"": ""80""}"
mfe,0.13438252854710825,momentum-research-backtest.ipynb,2026-05-12T14:10:39.638848,"{""days_holding"": ""3"", ""top_percentile"": ""0.95"", ""bottom_percentile"": ""0.5"", ""days_momentum"": ""80""}"
sortino,-2.076596693987928,momentum-research-backtest.ipynb,2026-05-12T14:10:39.638848,"{""days_holding"": ""3"", ""top_percentile"": ""0.95"", ""bottom_percentile"": ""0.5"", ""days_momentum"": ""80""}"
maxdd,-0.511000155950573,momentum-research-backtest.ipynb,2026-05-12T14:10:39.638848,"{""days_holding"": ""3"", ""top_percentile"": ""0.95"", ""bottom_percentile"": ""0.5"", ""days_momentum"": ""80""}"
mae,-0.16422153053992436,momentum-research-backtest.ipynb,2026-05-12T14:10:39.638848,"{""days_holding"": ""3"", ""top_percentile"": ""0.95"", ""bottom_percentile"": ""0.5"", ""days_momentum"": ""80""}"
win_rate,0.6047882752068244,momentum-research-backtest.ipynb,2026-05-12T14:10:39.638848,"{""days_holding"": ""3"", ""top_percentile"": ""0.95"", ""bottom_percentile"": ""0.5"", ""days_momentum"": ""80""}"
ann_return,-0.37119177582786544,momentum-research-backtest.ipynb,2026-05-12T14:10:39.638848,"{""days_holding"": ""3"", ""top_percentile"": ""0.95"", ""bottom_percentile"": ""0.5"", ""days_momentum"": ""80""}"
