name,data,notebook,ts,parameters
ann_return,1.0752214996799159,momentum-research-backtest.ipynb,2026-05-12T14:46:20.904339,"{""days_holding"": ""14"", ""top_percentile"": ""0.9"", ""bottom_percentile"": ""None"", ""days_momentum"": ""80""}"
sharpe,1.8604383568010365,momentum-research-backtest.ipynb,2026-05-12T14:46:20.904339,"{""days_holding"": ""14"", ""top_percentile"": ""0.9"", ""bottom_percentile"": ""None"", ""days_momentum"": ""80""}"
sortino,3.5885599578157272,momentum-research-backtest.ipynb,2026-05-12T14:46:20.904339,"{""days_holding"": ""14"", ""top_percentile"": ""0.9"", ""bottom_percentile"": ""None"", ""days_momentum"": ""80""}"
ir,1.1637440254239961,momentum-research-backtest.ipynb,2026-05-12T14:46:20.904339,"{""days_holding"": ""14"", ""top_percentile"": ""0.9"", ""bottom_percentile"": ""None"", ""days_momentum"": ""80""}"
fees,0.646771580978309,momentum-research-backtest.ipynb,2026-05-12T14:46:20.904339,"{""days_holding"": ""14"", ""top_percentile"": ""0.9"", ""bottom_percentile"": ""None"", ""days_momentum"": ""80""}"
mae,-0.13429865622745174,momentum-research-backtest.ipynb,2026-05-12T14:46:20.904339,"{""days_holding"": ""14"", ""top_percentile"": ""0.9"", ""bottom_percentile"": ""None"", ""days_momentum"": ""80""}"
win_rate,0.5914091791082774,momentum-research-backtest.ipynb,2026-05-12T14:46:20.904339,"{""days_holding"": ""14"", ""top_percentile"": ""0.9"", ""bottom_percentile"": ""None"", ""days_momentum"": ""80""}"
cagr,3.1719758864659657,momentum-research-backtest.ipynb,2026-05-12T14:46:20.904339,"{""days_holding"": ""14"", ""top_percentile"": ""0.9"", ""bottom_percentile"": ""None"", ""days_momentum"": ""80""}"
ann_std,0.5793503380811446,momentum-research-backtest.ipynb,2026-05-12T14:46:20.904339,"{""days_holding"": ""14"", ""top_percentile"": ""0.9"", ""bottom_percentile"": ""None"", ""days_momentum"": ""80""}"
mfe,0.8341387038852351,momentum-research-backtest.ipynb,2026-05-12T14:46:20.904339,"{""days_holding"": ""14"", ""top_percentile"": ""0.9"", ""bottom_percentile"": ""None"", ""days_momentum"": ""80""}"
mae_std,0.13232882283910571,momentum-research-backtest.ipynb,2026-05-12T14:46:20.904339,"{""days_holding"": ""14"", ""top_percentile"": ""0.9"", ""bottom_percentile"": ""None"", ""days_momentum"": ""80""}"
mfe_std,2.714956052163724,momentum-research-backtest.ipynb,2026-05-12T14:46:20.904339,"{""days_holding"": ""14"", ""top_percentile"": ""0.9"", ""bottom_percentile"": ""None"", ""days_momentum"": ""80""}"
maxdd,-0.44704453368256064,momentum-research-backtest.ipynb,2026-05-12T14:46:20.904339,"{""days_holding"": ""14"", ""top_percentile"": ""0.9"", ""bottom_percentile"": ""None"", ""days_momentum"": ""80""}"
