name,data,notebook,ts,parameters
maxdd,-0.4515086411660296,momentum-research-backtest.ipynb,2026-05-12T15:44:48.449594,"{""days_holding"": ""60"", ""top_percentile"": ""0.5"", ""bottom_percentile"": ""0.1"", ""days_momentum"": ""220""}"
cagr,-0.09718031124906149,momentum-research-backtest.ipynb,2026-05-12T15:44:48.449594,"{""days_holding"": ""60"", ""top_percentile"": ""0.5"", ""bottom_percentile"": ""0.1"", ""days_momentum"": ""220""}"
ir,-0.933487685304869,momentum-research-backtest.ipynb,2026-05-12T15:44:48.449594,"{""days_holding"": ""60"", ""top_percentile"": ""0.5"", ""bottom_percentile"": ""0.1"", ""days_momentum"": ""220""}"
mfe,0.17739394385182536,momentum-research-backtest.ipynb,2026-05-12T15:44:48.449594,"{""days_holding"": ""60"", ""top_percentile"": ""0.5"", ""bottom_percentile"": ""0.1"", ""days_momentum"": ""220""}"
mae,-0.08607040115500691,momentum-research-backtest.ipynb,2026-05-12T15:44:48.449594,"{""days_holding"": ""60"", ""top_percentile"": ""0.5"", ""bottom_percentile"": ""0.1"", ""days_momentum"": ""220""}"
mae_std,0.18134706760395336,momentum-research-backtest.ipynb,2026-05-12T15:44:48.449594,"{""days_holding"": ""60"", ""top_percentile"": ""0.5"", ""bottom_percentile"": ""0.1"", ""days_momentum"": ""220""}"
ann_std,0.24986897974074151,momentum-research-backtest.ipynb,2026-05-12T15:44:48.449594,"{""days_holding"": ""60"", ""top_percentile"": ""0.5"", ""bottom_percentile"": ""0.1"", ""days_momentum"": ""220""}"
sortino,-0.48357271541895186,momentum-research-backtest.ipynb,2026-05-12T15:44:48.449594,"{""days_holding"": ""60"", ""top_percentile"": ""0.5"", ""bottom_percentile"": ""0.1"", ""days_momentum"": ""220""}"
win_rate,0.6214078916565664,momentum-research-backtest.ipynb,2026-05-12T15:44:48.449594,"{""days_holding"": ""60"", ""top_percentile"": ""0.5"", ""bottom_percentile"": ""0.1"", ""days_momentum"": ""220""}"
fees,0.17334684687514468,momentum-research-backtest.ipynb,2026-05-12T15:44:48.449594,"{""days_holding"": ""60"", ""top_percentile"": ""0.5"", ""bottom_percentile"": ""0.1"", ""days_momentum"": ""220""}"
sharpe,-0.523171365784789,momentum-research-backtest.ipynb,2026-05-12T15:44:48.449594,"{""days_holding"": ""60"", ""top_percentile"": ""0.5"", ""bottom_percentile"": ""0.1"", ""days_momentum"": ""220""}"
mfe_std,0.38735660017005213,momentum-research-backtest.ipynb,2026-05-12T15:44:48.449594,"{""days_holding"": ""60"", ""top_percentile"": ""0.5"", ""bottom_percentile"": ""0.1"", ""days_momentum"": ""220""}"
ann_return,-0.10938508822195993,momentum-research-backtest.ipynb,2026-05-12T15:44:48.449594,"{""days_holding"": ""60"", ""top_percentile"": ""0.5"", ""bottom_percentile"": ""0.1"", ""days_momentum"": ""220""}"
