name,data,notebook,ts,parameters
ann_std,0.5622469415684316,momentum-research-backtest.ipynb,2026-05-12T14:10:02.041678,"{""days_holding"": ""3"", ""top_percentile"": ""0.9"", ""bottom_percentile"": ""None"", ""days_momentum"": ""100""}"
sharpe,2.2451781204649297,momentum-research-backtest.ipynb,2026-05-12T14:10:02.041678,"{""days_holding"": ""3"", ""top_percentile"": ""0.9"", ""bottom_percentile"": ""None"", ""days_momentum"": ""100""}"
fees,2.0710481665560847,momentum-research-backtest.ipynb,2026-05-12T14:10:02.041678,"{""days_holding"": ""3"", ""top_percentile"": ""0.9"", ""bottom_percentile"": ""None"", ""days_momentum"": ""100""}"
ir,1.500644884025276,momentum-research-backtest.ipynb,2026-05-12T14:10:02.041678,"{""days_holding"": ""3"", ""top_percentile"": ""0.9"", ""bottom_percentile"": ""None"", ""days_momentum"": ""100""}"
sortino,4.490142315610076,momentum-research-backtest.ipynb,2026-05-12T14:10:02.041678,"{""days_holding"": ""3"", ""top_percentile"": ""0.9"", ""bottom_percentile"": ""None"", ""days_momentum"": ""100""}"
mae_std,0.14532118226160093,momentum-research-backtest.ipynb,2026-05-12T14:10:02.041678,"{""days_holding"": ""3"", ""top_percentile"": ""0.9"", ""bottom_percentile"": ""None"", ""days_momentum"": ""100""}"
maxdd,-0.4620513022447217,momentum-research-backtest.ipynb,2026-05-12T14:10:02.041678,"{""days_holding"": ""3"", ""top_percentile"": ""0.9"", ""bottom_percentile"": ""None"", ""days_momentum"": ""100""}"
ann_return,1.285501814803288,momentum-research-backtest.ipynb,2026-05-12T14:10:02.041678,"{""days_holding"": ""3"", ""top_percentile"": ""0.9"", ""bottom_percentile"": ""None"", ""days_momentum"": ""100""}"
win_rate,0.6569328541086248,momentum-research-backtest.ipynb,2026-05-12T14:10:02.041678,"{""days_holding"": ""3"", ""top_percentile"": ""0.9"", ""bottom_percentile"": ""None"", ""days_momentum"": ""100""}"
mfe_std,1.1893578121094777,momentum-research-backtest.ipynb,2026-05-12T14:10:02.041678,"{""days_holding"": ""3"", ""top_percentile"": ""0.9"", ""bottom_percentile"": ""None"", ""days_momentum"": ""100""}"
mfe,0.42863367029572685,momentum-research-backtest.ipynb,2026-05-12T14:10:02.041678,"{""days_holding"": ""3"", ""top_percentile"": ""0.9"", ""bottom_percentile"": ""None"", ""days_momentum"": ""100""}"
cagr,6.420327930374891,momentum-research-backtest.ipynb,2026-05-12T14:10:02.041678,"{""days_holding"": ""3"", ""top_percentile"": ""0.9"", ""bottom_percentile"": ""None"", ""days_momentum"": ""100""}"
mae,-0.10844663762962797,momentum-research-backtest.ipynb,2026-05-12T14:10:02.041678,"{""days_holding"": ""3"", ""top_percentile"": ""0.9"", ""bottom_percentile"": ""None"", ""days_momentum"": ""100""}"
