name,data,notebook,ts,parameters
ir,1.4462286021250068,momentum-research-backtest.ipynb,2026-05-12T14:27:48.899175,"{""days_holding"": ""7"", ""top_percentile"": ""0.9"", ""bottom_percentile"": ""None"", ""days_momentum"": ""120""}"
mfe_std,1.645557648124967,momentum-research-backtest.ipynb,2026-05-12T14:27:48.899175,"{""days_holding"": ""7"", ""top_percentile"": ""0.9"", ""bottom_percentile"": ""None"", ""days_momentum"": ""120""}"
mae_std,0.13579626562717126,momentum-research-backtest.ipynb,2026-05-12T14:27:48.899175,"{""days_holding"": ""7"", ""top_percentile"": ""0.9"", ""bottom_percentile"": ""None"", ""days_momentum"": ""120""}"
sortino,3.965242108642362,momentum-research-backtest.ipynb,2026-05-12T14:27:48.899175,"{""days_holding"": ""7"", ""top_percentile"": ""0.9"", ""bottom_percentile"": ""None"", ""days_momentum"": ""120""}"
ann_std,0.628486886873194,momentum-research-backtest.ipynb,2026-05-12T14:27:48.899175,"{""days_holding"": ""7"", ""top_percentile"": ""0.9"", ""bottom_percentile"": ""None"", ""days_momentum"": ""120""}"
cagr,4.553775560042725,momentum-research-backtest.ipynb,2026-05-12T14:27:48.899175,"{""days_holding"": ""7"", ""top_percentile"": ""0.9"", ""bottom_percentile"": ""None"", ""days_momentum"": ""120""}"
ann_return,1.3029308656038294,momentum-research-backtest.ipynb,2026-05-12T14:27:48.899175,"{""days_holding"": ""7"", ""top_percentile"": ""0.9"", ""bottom_percentile"": ""None"", ""days_momentum"": ""120""}"
sharpe,2.053640884974903,momentum-research-backtest.ipynb,2026-05-12T14:27:48.899175,"{""days_holding"": ""7"", ""top_percentile"": ""0.9"", ""bottom_percentile"": ""None"", ""days_momentum"": ""120""}"
mfe,0.5772203266269137,momentum-research-backtest.ipynb,2026-05-12T14:27:48.899175,"{""days_holding"": ""7"", ""top_percentile"": ""0.9"", ""bottom_percentile"": ""None"", ""days_momentum"": ""120""}"
fees,2.394786332862415,momentum-research-backtest.ipynb,2026-05-12T14:27:48.899175,"{""days_holding"": ""7"", ""top_percentile"": ""0.9"", ""bottom_percentile"": ""None"", ""days_momentum"": ""120""}"
maxdd,-0.4268380615566051,momentum-research-backtest.ipynb,2026-05-12T14:27:48.899175,"{""days_holding"": ""7"", ""top_percentile"": ""0.9"", ""bottom_percentile"": ""None"", ""days_momentum"": ""120""}"
mae,-0.12313229535356669,momentum-research-backtest.ipynb,2026-05-12T14:27:48.899175,"{""days_holding"": ""7"", ""top_percentile"": ""0.9"", ""bottom_percentile"": ""None"", ""days_momentum"": ""120""}"
win_rate,0.6360190675377525,momentum-research-backtest.ipynb,2026-05-12T14:27:48.899175,"{""days_holding"": ""7"", ""top_percentile"": ""0.9"", ""bottom_percentile"": ""None"", ""days_momentum"": ""120""}"
