name,data,notebook,ts,parameters
sortino,3.9652421086423613,momentum-research-backtest.ipynb,2026-05-12T14:27:32.029884,"{""days_holding"": ""7"", ""top_percentile"": ""0.9"", ""bottom_percentile"": ""None"", ""days_momentum"": ""21""}"
sharpe,2.053640884974903,momentum-research-backtest.ipynb,2026-05-12T14:27:32.029884,"{""days_holding"": ""7"", ""top_percentile"": ""0.9"", ""bottom_percentile"": ""None"", ""days_momentum"": ""21""}"
ann_std,0.628486886873194,momentum-research-backtest.ipynb,2026-05-12T14:27:32.029884,"{""days_holding"": ""7"", ""top_percentile"": ""0.9"", ""bottom_percentile"": ""None"", ""days_momentum"": ""21""}"
win_rate,0.6360190675377525,momentum-research-backtest.ipynb,2026-05-12T14:27:32.029884,"{""days_holding"": ""7"", ""top_percentile"": ""0.9"", ""bottom_percentile"": ""None"", ""days_momentum"": ""21""}"
ann_return,1.3029308656038299,momentum-research-backtest.ipynb,2026-05-12T14:27:32.029884,"{""days_holding"": ""7"", ""top_percentile"": ""0.9"", ""bottom_percentile"": ""None"", ""days_momentum"": ""21""}"
mae_std,0.13579626562717126,momentum-research-backtest.ipynb,2026-05-12T14:27:32.029884,"{""days_holding"": ""7"", ""top_percentile"": ""0.9"", ""bottom_percentile"": ""None"", ""days_momentum"": ""21""}"
cagr,4.553775560042732,momentum-research-backtest.ipynb,2026-05-12T14:27:32.029884,"{""days_holding"": ""7"", ""top_percentile"": ""0.9"", ""bottom_percentile"": ""None"", ""days_momentum"": ""21""}"
maxdd,-0.4268380615566051,momentum-research-backtest.ipynb,2026-05-12T14:27:32.029884,"{""days_holding"": ""7"", ""top_percentile"": ""0.9"", ""bottom_percentile"": ""None"", ""days_momentum"": ""21""}"
mfe,0.5772203266269137,momentum-research-backtest.ipynb,2026-05-12T14:27:32.029884,"{""days_holding"": ""7"", ""top_percentile"": ""0.9"", ""bottom_percentile"": ""None"", ""days_momentum"": ""21""}"
mfe_std,1.6455576481249674,momentum-research-backtest.ipynb,2026-05-12T14:27:32.029884,"{""days_holding"": ""7"", ""top_percentile"": ""0.9"", ""bottom_percentile"": ""None"", ""days_momentum"": ""21""}"
fees,2.3947863328624157,momentum-research-backtest.ipynb,2026-05-12T14:27:32.029884,"{""days_holding"": ""7"", ""top_percentile"": ""0.9"", ""bottom_percentile"": ""None"", ""days_momentum"": ""21""}"
ir,1.4462286021250077,momentum-research-backtest.ipynb,2026-05-12T14:27:32.029884,"{""days_holding"": ""7"", ""top_percentile"": ""0.9"", ""bottom_percentile"": ""None"", ""days_momentum"": ""21""}"
mae,-0.12313229535356669,momentum-research-backtest.ipynb,2026-05-12T14:27:32.029884,"{""days_holding"": ""7"", ""top_percentile"": ""0.9"", ""bottom_percentile"": ""None"", ""days_momentum"": ""21""}"
