name,data,notebook,ts,parameters
cagr,-0.39843420838956267,momentum-research-backtest.ipynb,2026-05-12T15:53:14.801792,"{""days_holding"": ""60"", ""top_percentile"": ""0.9"", ""bottom_percentile"": ""0.5"", ""days_momentum"": ""50""}"
ann_return,-0.3268595106302561,momentum-research-backtest.ipynb,2026-05-12T15:53:14.801792,"{""days_holding"": ""60"", ""top_percentile"": ""0.9"", ""bottom_percentile"": ""0.5"", ""days_momentum"": ""50""}"
mfe,0.14220367666949457,momentum-research-backtest.ipynb,2026-05-12T15:53:14.801792,"{""days_holding"": ""60"", ""top_percentile"": ""0.9"", ""bottom_percentile"": ""0.5"", ""days_momentum"": ""50""}"
win_rate,0.6157560920107713,momentum-research-backtest.ipynb,2026-05-12T15:53:14.801792,"{""days_holding"": ""60"", ""top_percentile"": ""0.9"", ""bottom_percentile"": ""0.5"", ""days_momentum"": ""50""}"
fees,0.0594998125619516,momentum-research-backtest.ipynb,2026-05-12T15:53:14.801792,"{""days_holding"": ""60"", ""top_percentile"": ""0.9"", ""bottom_percentile"": ""0.5"", ""days_momentum"": ""50""}"
maxdd,-0.46336440760585706,momentum-research-backtest.ipynb,2026-05-12T15:53:14.801792,"{""days_holding"": ""60"", ""top_percentile"": ""0.9"", ""bottom_percentile"": ""0.5"", ""days_momentum"": ""50""}"
mfe_std,0.3093308354106482,momentum-research-backtest.ipynb,2026-05-12T15:53:14.801792,"{""days_holding"": ""60"", ""top_percentile"": ""0.9"", ""bottom_percentile"": ""0.5"", ""days_momentum"": ""50""}"
sharpe,-1.3049496737732336,momentum-research-backtest.ipynb,2026-05-12T15:53:14.801792,"{""days_holding"": ""60"", ""top_percentile"": ""0.9"", ""bottom_percentile"": ""0.5"", ""days_momentum"": ""50""}"
mae_std,0.35439820681723677,momentum-research-backtest.ipynb,2026-05-12T15:53:14.801792,"{""days_holding"": ""60"", ""top_percentile"": ""0.9"", ""bottom_percentile"": ""0.5"", ""days_momentum"": ""50""}"
ann_std,0.28340902721819206,momentum-research-backtest.ipynb,2026-05-12T15:53:14.801792,"{""days_holding"": ""60"", ""top_percentile"": ""0.9"", ""bottom_percentile"": ""0.5"", ""days_momentum"": ""50""}"
mae,-0.15641234130439677,momentum-research-backtest.ipynb,2026-05-12T15:53:14.801792,"{""days_holding"": ""60"", ""top_percentile"": ""0.9"", ""bottom_percentile"": ""0.5"", ""days_momentum"": ""50""}"
ir,-1.1257976873214997,momentum-research-backtest.ipynb,2026-05-12T15:53:14.801792,"{""days_holding"": ""60"", ""top_percentile"": ""0.9"", ""bottom_percentile"": ""0.5"", ""days_momentum"": ""50""}"
sortino,-2.052754763621162,momentum-research-backtest.ipynb,2026-05-12T15:53:14.801792,"{""days_holding"": ""60"", ""top_percentile"": ""0.9"", ""bottom_percentile"": ""0.5"", ""days_momentum"": ""50""}"
