name,data,notebook,ts,parameters
mfe,0.15206882039211853,momentum-research-backtest.ipynb,2026-05-12T15:03:52.491407,"{""days_holding"": ""20"", ""top_percentile"": ""0.9"", ""bottom_percentile"": ""0.25"", ""days_momentum"": ""21""}"
ann_std,0.2788222518496677,momentum-research-backtest.ipynb,2026-05-12T15:03:52.491407,"{""days_holding"": ""20"", ""top_percentile"": ""0.9"", ""bottom_percentile"": ""0.25"", ""days_momentum"": ""21""}"
maxdd,-0.47651256690608884,momentum-research-backtest.ipynb,2026-05-12T15:03:52.491407,"{""days_holding"": ""20"", ""top_percentile"": ""0.9"", ""bottom_percentile"": ""0.25"", ""days_momentum"": ""21""}"
ann_return,-0.40944968217184174,momentum-research-backtest.ipynb,2026-05-12T15:03:52.491407,"{""days_holding"": ""20"", ""top_percentile"": ""0.9"", ""bottom_percentile"": ""0.25"", ""days_momentum"": ""21""}"
cagr,-0.4677449628430134,momentum-research-backtest.ipynb,2026-05-12T15:03:52.491407,"{""days_holding"": ""20"", ""top_percentile"": ""0.9"", ""bottom_percentile"": ""0.25"", ""days_momentum"": ""21""}"
fees,0.10615588807474599,momentum-research-backtest.ipynb,2026-05-12T15:03:52.491407,"{""days_holding"": ""20"", ""top_percentile"": ""0.9"", ""bottom_percentile"": ""0.25"", ""days_momentum"": ""21""}"
ir,-1.4761942206806382,momentum-research-backtest.ipynb,2026-05-12T15:03:52.491407,"{""days_holding"": ""20"", ""top_percentile"": ""0.9"", ""bottom_percentile"": ""0.25"", ""days_momentum"": ""21""}"
mae_std,0.285215200094747,momentum-research-backtest.ipynb,2026-05-12T15:03:52.491407,"{""days_holding"": ""20"", ""top_percentile"": ""0.9"", ""bottom_percentile"": ""0.25"", ""days_momentum"": ""21""}"
sortino,-2.145079749016119,momentum-research-backtest.ipynb,2026-05-12T15:03:52.491407,"{""days_holding"": ""20"", ""top_percentile"": ""0.9"", ""bottom_percentile"": ""0.25"", ""days_momentum"": ""21""}"
win_rate,0.5875307780515883,momentum-research-backtest.ipynb,2026-05-12T15:03:52.491407,"{""days_holding"": ""20"", ""top_percentile"": ""0.9"", ""bottom_percentile"": ""0.25"", ""days_momentum"": ""21""}"
sharpe,-1.460814367348675,momentum-research-backtest.ipynb,2026-05-12T15:03:52.491407,"{""days_holding"": ""20"", ""top_percentile"": ""0.9"", ""bottom_percentile"": ""0.25"", ""days_momentum"": ""21""}"
mfe_std,0.3991835699292062,momentum-research-backtest.ipynb,2026-05-12T15:03:52.491407,"{""days_holding"": ""20"", ""top_percentile"": ""0.9"", ""bottom_percentile"": ""0.25"", ""days_momentum"": ""21""}"
mae,-0.11020323414921383,momentum-research-backtest.ipynb,2026-05-12T15:03:52.491407,"{""days_holding"": ""20"", ""top_percentile"": ""0.9"", ""bottom_percentile"": ""0.25"", ""days_momentum"": ""21""}"
