name,data,notebook,ts,parameters
maxdd,-0.35534034522216107,momentum-research-backtest.ipynb,2026-05-12T13:52:45.654307,"{""days_holding"": ""1"", ""top_percentile"": ""0.9"", ""bottom_percentile"": ""None"", ""days_momentum"": ""30""}"
sharpe,2.2763784167560406,momentum-research-backtest.ipynb,2026-05-12T13:52:45.654307,"{""days_holding"": ""1"", ""top_percentile"": ""0.9"", ""bottom_percentile"": ""None"", ""days_momentum"": ""30""}"
mfe_std,0.7973890146909282,momentum-research-backtest.ipynb,2026-05-12T13:52:45.654307,"{""days_holding"": ""1"", ""top_percentile"": ""0.9"", ""bottom_percentile"": ""None"", ""days_momentum"": ""30""}"
sortino,4.995954458596807,momentum-research-backtest.ipynb,2026-05-12T13:52:45.654307,"{""days_holding"": ""1"", ""top_percentile"": ""0.9"", ""bottom_percentile"": ""None"", ""days_momentum"": ""30""}"
mfe,0.3823792552287727,momentum-research-backtest.ipynb,2026-05-12T13:52:45.654307,"{""days_holding"": ""1"", ""top_percentile"": ""0.9"", ""bottom_percentile"": ""None"", ""days_momentum"": ""30""}"
mae,-0.1801262705934266,momentum-research-backtest.ipynb,2026-05-12T13:52:45.654307,"{""days_holding"": ""1"", ""top_percentile"": ""0.9"", ""bottom_percentile"": ""None"", ""days_momentum"": ""30""}"
ir,1.4821989566868856,momentum-research-backtest.ipynb,2026-05-12T13:52:45.654307,"{""days_holding"": ""1"", ""top_percentile"": ""0.9"", ""bottom_percentile"": ""None"", ""days_momentum"": ""30""}"
win_rate,0.6745781209040893,momentum-research-backtest.ipynb,2026-05-12T13:52:45.654307,"{""days_holding"": ""1"", ""top_percentile"": ""0.9"", ""bottom_percentile"": ""None"", ""days_momentum"": ""30""}"
cagr,7.32734462901517,momentum-research-backtest.ipynb,2026-05-12T13:52:45.654307,"{""days_holding"": ""1"", ""top_percentile"": ""0.9"", ""bottom_percentile"": ""None"", ""days_momentum"": ""30""}"
mae_std,0.22444450485541884,momentum-research-backtest.ipynb,2026-05-12T13:52:45.654307,"{""days_holding"": ""1"", ""top_percentile"": ""0.9"", ""bottom_percentile"": ""None"", ""days_momentum"": ""30""}"
ann_std,0.5170855390161908,momentum-research-backtest.ipynb,2026-05-12T13:52:45.654307,"{""days_holding"": ""1"", ""top_percentile"": ""0.9"", ""bottom_percentile"": ""None"", ""days_momentum"": ""30""}"
ann_return,1.1836652498104607,momentum-research-backtest.ipynb,2026-05-12T13:52:45.654307,"{""days_holding"": ""1"", ""top_percentile"": ""0.9"", ""bottom_percentile"": ""None"", ""days_momentum"": ""30""}"
fees,1.8012751043230733,momentum-research-backtest.ipynb,2026-05-12T13:52:45.654307,"{""days_holding"": ""1"", ""top_percentile"": ""0.9"", ""bottom_percentile"": ""None"", ""days_momentum"": ""30""}"
