name,data,notebook,ts,parameters
ir,1.2976303746491118,momentum-research-backtest.ipynb,2026-05-12T16:03:03.916628,"{""days_holding"": ""60"", ""top_percentile"": ""0.95"", ""bottom_percentile"": ""None"", ""days_momentum"": ""100""}"
ann_std,1.0746870087457752,momentum-research-backtest.ipynb,2026-05-12T16:03:03.916628,"{""days_holding"": ""60"", ""top_percentile"": ""0.95"", ""bottom_percentile"": ""None"", ""days_momentum"": ""100""}"
mae,-0.24885523492893563,momentum-research-backtest.ipynb,2026-05-12T16:03:03.916628,"{""days_holding"": ""60"", ""top_percentile"": ""0.95"", ""bottom_percentile"": ""None"", ""days_momentum"": ""100""}"
maxdd,-0.5489487295290507,momentum-research-backtest.ipynb,2026-05-12T16:03:03.916628,"{""days_holding"": ""60"", ""top_percentile"": ""0.95"", ""bottom_percentile"": ""None"", ""days_momentum"": ""100""}"
mae_std,0.18494325313993976,momentum-research-backtest.ipynb,2026-05-12T16:03:03.916628,"{""days_holding"": ""60"", ""top_percentile"": ""0.95"", ""bottom_percentile"": ""None"", ""days_momentum"": ""100""}"
win_rate,0.4797115675022652,momentum-research-backtest.ipynb,2026-05-12T16:03:03.916628,"{""days_holding"": ""60"", ""top_percentile"": ""0.95"", ""bottom_percentile"": ""None"", ""days_momentum"": ""100""}"
sharpe,1.5624250631051473,momentum-research-backtest.ipynb,2026-05-12T16:03:03.916628,"{""days_holding"": ""60"", ""top_percentile"": ""0.95"", ""bottom_percentile"": ""None"", ""days_momentum"": ""100""}"
ann_return,1.8448323235079056,momentum-research-backtest.ipynb,2026-05-12T16:03:03.916628,"{""days_holding"": ""60"", ""top_percentile"": ""0.95"", ""bottom_percentile"": ""None"", ""days_momentum"": ""100""}"
sortino,3.5334303265726863,momentum-research-backtest.ipynb,2026-05-12T16:03:03.916628,"{""days_holding"": ""60"", ""top_percentile"": ""0.95"", ""bottom_percentile"": ""None"", ""days_momentum"": ""100""}"
cagr,8.432822102012258,momentum-research-backtest.ipynb,2026-05-12T16:03:03.916628,"{""days_holding"": ""60"", ""top_percentile"": ""0.95"", ""bottom_percentile"": ""None"", ""days_momentum"": ""100""}"
fees,0.6117243585564542,momentum-research-backtest.ipynb,2026-05-12T16:03:03.916628,"{""days_holding"": ""60"", ""top_percentile"": ""0.95"", ""bottom_percentile"": ""None"", ""days_momentum"": ""100""}"
mfe,1.915992307698914,momentum-research-backtest.ipynb,2026-05-12T16:03:03.916628,"{""days_holding"": ""60"", ""top_percentile"": ""0.95"", ""bottom_percentile"": ""None"", ""days_momentum"": ""100""}"
mfe_std,6.127958547280881,momentum-research-backtest.ipynb,2026-05-12T16:03:03.916628,"{""days_holding"": ""60"", ""top_percentile"": ""0.95"", ""bottom_percentile"": ""None"", ""days_momentum"": ""100""}"
