name,data,notebook,ts,parameters
mfe,0.5912257308418403,momentum-research-backtest.ipynb,2026-05-12T15:20:31.071005,"{""days_holding"": ""30"", ""top_percentile"": ""0.5"", ""bottom_percentile"": ""None"", ""days_momentum"": ""3""}"
ir,0.01646398235121771,momentum-research-backtest.ipynb,2026-05-12T15:20:31.071005,"{""days_holding"": ""30"", ""top_percentile"": ""0.5"", ""bottom_percentile"": ""None"", ""days_momentum"": ""3""}"
mfe_std,2.026003811045314,momentum-research-backtest.ipynb,2026-05-12T15:20:31.071005,"{""days_holding"": ""30"", ""top_percentile"": ""0.5"", ""bottom_percentile"": ""None"", ""days_momentum"": ""3""}"
maxdd,-0.36126860992395704,momentum-research-backtest.ipynb,2026-05-12T15:20:31.071005,"{""days_holding"": ""30"", ""top_percentile"": ""0.5"", ""bottom_percentile"": ""None"", ""days_momentum"": ""3""}"
fees,0.06315942224943559,momentum-research-backtest.ipynb,2026-05-12T15:20:31.071005,"{""days_holding"": ""30"", ""top_percentile"": ""0.5"", ""bottom_percentile"": ""None"", ""days_momentum"": ""3""}"
ann_std,0.36003878873297324,momentum-research-backtest.ipynb,2026-05-12T15:20:31.071005,"{""days_holding"": ""30"", ""top_percentile"": ""0.5"", ""bottom_percentile"": ""None"", ""days_momentum"": ""3""}"
sharpe,0.9016550863121487,momentum-research-backtest.ipynb,2026-05-12T15:20:31.071005,"{""days_holding"": ""30"", ""top_percentile"": ""0.5"", ""bottom_percentile"": ""None"", ""days_momentum"": ""3""}"
cagr,0.5919262374368881,momentum-research-backtest.ipynb,2026-05-12T15:20:31.071005,"{""days_holding"": ""30"", ""top_percentile"": ""0.5"", ""bottom_percentile"": ""None"", ""days_momentum"": ""3""}"
mae,-0.14821653231364984,momentum-research-backtest.ipynb,2026-05-12T15:20:31.071005,"{""days_holding"": ""30"", ""top_percentile"": ""0.5"", ""bottom_percentile"": ""None"", ""days_momentum"": ""3""}"
mae_std,0.14080163460078324,momentum-research-backtest.ipynb,2026-05-12T15:20:31.071005,"{""days_holding"": ""30"", ""top_percentile"": ""0.5"", ""bottom_percentile"": ""None"", ""days_momentum"": ""3""}"
ann_return,0.3287802727500964,momentum-research-backtest.ipynb,2026-05-12T15:20:31.071005,"{""days_holding"": ""30"", ""top_percentile"": ""0.5"", ""bottom_percentile"": ""None"", ""days_momentum"": ""3""}"
sortino,1.5933132959960905,momentum-research-backtest.ipynb,2026-05-12T15:20:31.071005,"{""days_holding"": ""30"", ""top_percentile"": ""0.5"", ""bottom_percentile"": ""None"", ""days_momentum"": ""3""}"
win_rate,0.5454301147893414,momentum-research-backtest.ipynb,2026-05-12T15:20:31.071005,"{""days_holding"": ""30"", ""top_percentile"": ""0.5"", ""bottom_percentile"": ""None"", ""days_momentum"": ""3""}"
