name,data,notebook,ts,parameters
ir,-0.7313321415359643,momentum-research-backtest.ipynb,2026-05-12T14:01:21.723461,"{""days_holding"": ""3"", ""top_percentile"": ""0.5"", ""bottom_percentile"": ""0.1"", ""days_momentum"": ""7""}"
mfe_std,0.486905543514885,momentum-research-backtest.ipynb,2026-05-12T14:01:21.723461,"{""days_holding"": ""3"", ""top_percentile"": ""0.5"", ""bottom_percentile"": ""0.1"", ""days_momentum"": ""7""}"
maxdd,-0.31361341500997386,momentum-research-backtest.ipynb,2026-05-12T14:01:21.723461,"{""days_holding"": ""3"", ""top_percentile"": ""0.5"", ""bottom_percentile"": ""0.1"", ""days_momentum"": ""7""}"
mfe,0.23961149188167435,momentum-research-backtest.ipynb,2026-05-12T14:01:21.723461,"{""days_holding"": ""3"", ""top_percentile"": ""0.5"", ""bottom_percentile"": ""0.1"", ""days_momentum"": ""7""}"
ann_return,0.07930773502959904,momentum-research-backtest.ipynb,2026-05-12T14:01:21.723461,"{""days_holding"": ""3"", ""top_percentile"": ""0.5"", ""bottom_percentile"": ""0.1"", ""days_momentum"": ""7""}"
sharpe,0.48276379016483834,momentum-research-backtest.ipynb,2026-05-12T14:01:21.723461,"{""days_holding"": ""3"", ""top_percentile"": ""0.5"", ""bottom_percentile"": ""0.1"", ""days_momentum"": ""7""}"
sortino,0.9895797638157727,momentum-research-backtest.ipynb,2026-05-12T14:01:21.723461,"{""days_holding"": ""3"", ""top_percentile"": ""0.5"", ""bottom_percentile"": ""0.1"", ""days_momentum"": ""7""}"
fees,0.16901674163942537,momentum-research-backtest.ipynb,2026-05-12T14:01:21.723461,"{""days_holding"": ""3"", ""top_percentile"": ""0.5"", ""bottom_percentile"": ""0.1"", ""days_momentum"": ""7""}"
mae,-0.15316069281548872,momentum-research-backtest.ipynb,2026-05-12T14:01:21.723461,"{""days_holding"": ""3"", ""top_percentile"": ""0.5"", ""bottom_percentile"": ""0.1"", ""days_momentum"": ""7""}"
cagr,0.16499284860307703,momentum-research-backtest.ipynb,2026-05-12T14:01:21.723461,"{""days_holding"": ""3"", ""top_percentile"": ""0.5"", ""bottom_percentile"": ""0.1"", ""days_momentum"": ""7""}"
win_rate,0.6149382598225179,momentum-research-backtest.ipynb,2026-05-12T14:01:21.723461,"{""days_holding"": ""3"", ""top_percentile"": ""0.5"", ""bottom_percentile"": ""0.1"", ""days_momentum"": ""7""}"
mae_std,0.31638504586589683,momentum-research-backtest.ipynb,2026-05-12T14:01:21.723461,"{""days_holding"": ""3"", ""top_percentile"": ""0.5"", ""bottom_percentile"": ""0.1"", ""days_momentum"": ""7""}"
ann_std,0.2224785286311439,momentum-research-backtest.ipynb,2026-05-12T14:01:21.723461,"{""days_holding"": ""3"", ""top_percentile"": ""0.5"", ""bottom_percentile"": ""0.1"", ""days_momentum"": ""7""}"
