name,data,notebook,ts,parameters
sharpe,1.4443062342263484,momentum-research-backtest.ipynb,2026-05-12T14:43:03.494335,"{""days_holding"": ""14"", ""top_percentile"": ""0.75"", ""bottom_percentile"": ""None"", ""days_momentum"": ""120""}"
sortino,2.61121289858511,momentum-research-backtest.ipynb,2026-05-12T14:43:03.494335,"{""days_holding"": ""14"", ""top_percentile"": ""0.75"", ""bottom_percentile"": ""None"", ""days_momentum"": ""120""}"
fees,0.2030899799203297,momentum-research-backtest.ipynb,2026-05-12T14:43:03.494335,"{""days_holding"": ""14"", ""top_percentile"": ""0.75"", ""bottom_percentile"": ""None"", ""days_momentum"": ""120""}"
mae,-0.10617923029660807,momentum-research-backtest.ipynb,2026-05-12T14:43:03.494335,"{""days_holding"": ""14"", ""top_percentile"": ""0.75"", ""bottom_percentile"": ""None"", ""days_momentum"": ""120""}"
cagr,1.2014555179132014,momentum-research-backtest.ipynb,2026-05-12T14:43:03.494335,"{""days_holding"": ""14"", ""top_percentile"": ""0.75"", ""bottom_percentile"": ""None"", ""days_momentum"": ""120""}"
ir,0.5081482688839074,momentum-research-backtest.ipynb,2026-05-12T14:43:03.494335,"{""days_holding"": ""14"", ""top_percentile"": ""0.75"", ""bottom_percentile"": ""None"", ""days_momentum"": ""120""}"
mfe_std,1.842629927079728,momentum-research-backtest.ipynb,2026-05-12T14:43:03.494335,"{""days_holding"": ""14"", ""top_percentile"": ""0.75"", ""bottom_percentile"": ""None"", ""days_momentum"": ""120""}"
maxdd,-0.36670705009753024,momentum-research-backtest.ipynb,2026-05-12T14:43:03.494335,"{""days_holding"": ""14"", ""top_percentile"": ""0.75"", ""bottom_percentile"": ""None"", ""days_momentum"": ""120""}"
win_rate,0.5870799281741108,momentum-research-backtest.ipynb,2026-05-12T14:43:03.494335,"{""days_holding"": ""14"", ""top_percentile"": ""0.75"", ""bottom_percentile"": ""None"", ""days_momentum"": ""120""}"
mfe,0.5114753975765236,momentum-research-backtest.ipynb,2026-05-12T14:43:03.494335,"{""days_holding"": ""14"", ""top_percentile"": ""0.75"", ""bottom_percentile"": ""None"", ""days_momentum"": ""120""}"
ann_std,0.40135528391152187,momentum-research-backtest.ipynb,2026-05-12T14:43:03.494335,"{""days_holding"": ""14"", ""top_percentile"": ""0.75"", ""bottom_percentile"": ""None"", ""days_momentum"": ""120""}"
ann_return,0.5703323025319951,momentum-research-backtest.ipynb,2026-05-12T14:43:03.494335,"{""days_holding"": ""14"", ""top_percentile"": ""0.75"", ""bottom_percentile"": ""None"", ""days_momentum"": ""120""}"
mae_std,0.12274829888758408,momentum-research-backtest.ipynb,2026-05-12T14:43:03.494335,"{""days_holding"": ""14"", ""top_percentile"": ""0.75"", ""bottom_percentile"": ""None"", ""days_momentum"": ""120""}"
