name,data,notebook,ts,parameters
mfe_std,0.6528943334333742,momentum-research-backtest.ipynb,2026-05-12T15:45:49.124948,"{""days_holding"": ""60"", ""top_percentile"": ""0.5"", ""bottom_percentile"": ""0.05"", ""days_momentum"": ""120""}"
win_rate,0.6201596149562543,momentum-research-backtest.ipynb,2026-05-12T15:45:49.124948,"{""days_holding"": ""60"", ""top_percentile"": ""0.5"", ""bottom_percentile"": ""0.05"", ""days_momentum"": ""120""}"
sharpe,-0.06741971428469029,momentum-research-backtest.ipynb,2026-05-12T15:45:49.124948,"{""days_holding"": ""60"", ""top_percentile"": ""0.5"", ""bottom_percentile"": ""0.05"", ""days_momentum"": ""120""}"
sortino,0.2050851831904955,momentum-research-backtest.ipynb,2026-05-12T15:45:49.124948,"{""days_holding"": ""60"", ""top_percentile"": ""0.5"", ""bottom_percentile"": ""0.05"", ""days_momentum"": ""120""}"
ir,-0.5648031730523758,momentum-research-backtest.ipynb,2026-05-12T15:45:49.124948,"{""days_holding"": ""60"", ""top_percentile"": ""0.5"", ""bottom_percentile"": ""0.05"", ""days_momentum"": ""120""}"
mae,-0.08739148506010277,momentum-research-backtest.ipynb,2026-05-12T15:45:49.124948,"{""days_holding"": ""60"", ""top_percentile"": ""0.5"", ""bottom_percentile"": ""0.05"", ""days_momentum"": ""120""}"
mfe,0.19226730159197553,momentum-research-backtest.ipynb,2026-05-12T15:45:49.124948,"{""days_holding"": ""60"", ""top_percentile"": ""0.5"", ""bottom_percentile"": ""0.05"", ""days_momentum"": ""120""}"
ann_std,0.3100241970047127,momentum-research-backtest.ipynb,2026-05-12T15:45:49.124948,"{""days_holding"": ""60"", ""top_percentile"": ""0.5"", ""bottom_percentile"": ""0.05"", ""days_momentum"": ""120""}"
maxdd,-0.46932597054618264,momentum-research-backtest.ipynb,2026-05-12T15:45:49.124948,"{""days_holding"": ""60"", ""top_percentile"": ""0.5"", ""bottom_percentile"": ""0.05"", ""days_momentum"": ""120""}"
mae_std,0.1558823274608575,momentum-research-backtest.ipynb,2026-05-12T15:45:49.124948,"{""days_holding"": ""60"", ""top_percentile"": ""0.5"", ""bottom_percentile"": ""0.05"", ""days_momentum"": ""120""}"
cagr,0.11539581372976307,momentum-research-backtest.ipynb,2026-05-12T15:45:49.124948,"{""days_holding"": ""60"", ""top_percentile"": ""0.5"", ""bottom_percentile"": ""0.05"", ""days_momentum"": ""120""}"
fees,0.22155636821726757,momentum-research-backtest.ipynb,2026-05-12T15:45:49.124948,"{""days_holding"": ""60"", ""top_percentile"": ""0.5"", ""bottom_percentile"": ""0.05"", ""days_momentum"": ""120""}"
ann_return,0.019711379230383748,momentum-research-backtest.ipynb,2026-05-12T15:45:49.124948,"{""days_holding"": ""60"", ""top_percentile"": ""0.5"", ""bottom_percentile"": ""0.05"", ""days_momentum"": ""120""}"
