name,data,notebook,ts,parameters
ann_std,0.12697550429643503,momentum-research-backtest.ipynb,2026-05-12T13:42:37.600429,"{""days_holding"": ""1"", ""top_percentile"": ""0.5"", ""bottom_percentile"": ""0.5"", ""days_momentum"": ""100""}"
ir,-1.0459314071304706,momentum-research-backtest.ipynb,2026-05-12T13:42:37.600429,"{""days_holding"": ""1"", ""top_percentile"": ""0.5"", ""bottom_percentile"": ""0.5"", ""days_momentum"": ""100""}"
fees,0.0780379437701919,momentum-research-backtest.ipynb,2026-05-12T13:42:37.600429,"{""days_holding"": ""1"", ""top_percentile"": ""0.5"", ""bottom_percentile"": ""0.5"", ""days_momentum"": ""100""}"
mae,-0.27557455311184,momentum-research-backtest.ipynb,2026-05-12T13:42:37.600429,"{""days_holding"": ""1"", ""top_percentile"": ""0.5"", ""bottom_percentile"": ""0.5"", ""days_momentum"": ""100""}"
ann_return,-0.08408535228960358,momentum-research-backtest.ipynb,2026-05-12T13:42:37.600429,"{""days_holding"": ""1"", ""top_percentile"": ""0.5"", ""bottom_percentile"": ""0.5"", ""days_momentum"": ""100""}"
mae_std,0.617538830994448,momentum-research-backtest.ipynb,2026-05-12T13:42:37.600429,"{""days_holding"": ""1"", ""top_percentile"": ""0.5"", ""bottom_percentile"": ""0.5"", ""days_momentum"": ""100""}"
win_rate,0.6268472825798695,momentum-research-backtest.ipynb,2026-05-12T13:42:37.600429,"{""days_holding"": ""1"", ""top_percentile"": ""0.5"", ""bottom_percentile"": ""0.5"", ""days_momentum"": ""100""}"
maxdd,-0.19736342292333095,momentum-research-backtest.ipynb,2026-05-12T13:42:37.600429,"{""days_holding"": ""1"", ""top_percentile"": ""0.5"", ""bottom_percentile"": ""0.5"", ""days_momentum"": ""100""}"
mfe,0.2049625871564221,momentum-research-backtest.ipynb,2026-05-12T13:42:37.600429,"{""days_holding"": ""1"", ""top_percentile"": ""0.5"", ""bottom_percentile"": ""0.5"", ""days_momentum"": ""100""}"
cagr,-0.12057270566806777,momentum-research-backtest.ipynb,2026-05-12T13:42:37.600429,"{""days_holding"": ""1"", ""top_percentile"": ""0.5"", ""bottom_percentile"": ""0.5"", ""days_momentum"": ""100""}"
mfe_std,0.36794185335397955,momentum-research-backtest.ipynb,2026-05-12T13:42:37.600429,"{""days_holding"": ""1"", ""top_percentile"": ""0.5"", ""bottom_percentile"": ""0.5"", ""days_momentum"": ""100""}"
sortino,-0.8808063892638469,momentum-research-backtest.ipynb,2026-05-12T13:42:37.600429,"{""days_holding"": ""1"", ""top_percentile"": ""0.5"", ""bottom_percentile"": ""0.5"", ""days_momentum"": ""100""}"
sharpe,-0.6186514014855299,momentum-research-backtest.ipynb,2026-05-12T13:42:37.600429,"{""days_holding"": ""1"", ""top_percentile"": ""0.5"", ""bottom_percentile"": ""0.5"", ""days_momentum"": ""100""}"
