name,data,notebook,ts,parameters
win_rate,0.5708003129949548,momentum-research-backtest.ipynb,2026-05-12T14:11:13.344578,"{""days_holding"": ""3"", ""top_percentile"": ""0.95"", ""bottom_percentile"": ""0.25"", ""days_momentum"": ""50""}"
sortino,-2.3619459695236973,momentum-research-backtest.ipynb,2026-05-12T14:11:13.344578,"{""days_holding"": ""3"", ""top_percentile"": ""0.95"", ""bottom_percentile"": ""0.25"", ""days_momentum"": ""50""}"
ann_std,0.3368732044818719,momentum-research-backtest.ipynb,2026-05-12T14:11:13.344578,"{""days_holding"": ""3"", ""top_percentile"": ""0.95"", ""bottom_percentile"": ""0.25"", ""days_momentum"": ""50""}"
maxdd,-0.5278941349378594,momentum-research-backtest.ipynb,2026-05-12T14:11:13.344578,"{""days_holding"": ""3"", ""top_percentile"": ""0.95"", ""bottom_percentile"": ""0.25"", ""days_momentum"": ""50""}"
fees,0.08789938308224657,momentum-research-backtest.ipynb,2026-05-12T14:11:13.344578,"{""days_holding"": ""3"", ""top_percentile"": ""0.95"", ""bottom_percentile"": ""0.25"", ""days_momentum"": ""50""}"
mfe_std,0.41221609208484544,momentum-research-backtest.ipynb,2026-05-12T14:11:13.344578,"{""days_holding"": ""3"", ""top_percentile"": ""0.95"", ""bottom_percentile"": ""0.25"", ""days_momentum"": ""50""}"
mfe,0.13629121999828916,momentum-research-backtest.ipynb,2026-05-12T14:11:13.344578,"{""days_holding"": ""3"", ""top_percentile"": ""0.95"", ""bottom_percentile"": ""0.25"", ""days_momentum"": ""50""}"
cagr,-0.559966378618546,momentum-research-backtest.ipynb,2026-05-12T14:11:13.344578,"{""days_holding"": ""3"", ""top_percentile"": ""0.95"", ""bottom_percentile"": ""0.25"", ""days_momentum"": ""50""}"
mae,-0.11340472550957409,momentum-research-backtest.ipynb,2026-05-12T14:11:13.344578,"{""days_holding"": ""3"", ""top_percentile"": ""0.95"", ""bottom_percentile"": ""0.25"", ""days_momentum"": ""50""}"
sharpe,-1.591139307961451,momentum-research-backtest.ipynb,2026-05-12T14:11:13.344578,"{""days_holding"": ""3"", ""top_percentile"": ""0.95"", ""bottom_percentile"": ""0.25"", ""days_momentum"": ""50""}"
mae_std,0.3026877476052855,momentum-research-backtest.ipynb,2026-05-12T14:11:13.344578,"{""days_holding"": ""3"", ""top_percentile"": ""0.95"", ""bottom_percentile"": ""0.25"", ""days_momentum"": ""50""}"
ir,-1.5270006146450585,momentum-research-backtest.ipynb,2026-05-12T14:11:13.344578,"{""days_holding"": ""3"", ""top_percentile"": ""0.95"", ""bottom_percentile"": ""0.25"", ""days_momentum"": ""50""}"
ann_return,-0.5190281925150967,momentum-research-backtest.ipynb,2026-05-12T14:11:13.344578,"{""days_holding"": ""3"", ""top_percentile"": ""0.95"", ""bottom_percentile"": ""0.25"", ""days_momentum"": ""50""}"
