name,data,notebook,ts,parameters
mae,-0.21787042339454646,momentum-research-backtest.ipynb,2026-05-12T13:59:25.682622,"{""days_holding"": ""1"", ""top_percentile"": ""0.99"", ""bottom_percentile"": ""None"", ""days_momentum"": ""100""}"
mae_std,0.270047787444492,momentum-research-backtest.ipynb,2026-05-12T13:59:25.682622,"{""days_holding"": ""1"", ""top_percentile"": ""0.99"", ""bottom_percentile"": ""None"", ""days_momentum"": ""100""}"
ann_return,4.3929217576901545,momentum-research-backtest.ipynb,2026-05-12T13:59:25.682622,"{""days_holding"": ""1"", ""top_percentile"": ""0.99"", ""bottom_percentile"": ""None"", ""days_momentum"": ""100""}"
mfe,0.63487585183075,momentum-research-backtest.ipynb,2026-05-12T13:59:25.682622,"{""days_holding"": ""1"", ""top_percentile"": ""0.99"", ""bottom_percentile"": ""None"", ""days_momentum"": ""100""}"
win_rate,0.6999360380116959,momentum-research-backtest.ipynb,2026-05-12T13:59:25.682622,"{""days_holding"": ""1"", ""top_percentile"": ""0.99"", ""bottom_percentile"": ""None"", ""days_momentum"": ""100""}"
fees,1042.8352202234994,momentum-research-backtest.ipynb,2026-05-12T13:59:25.682622,"{""days_holding"": ""1"", ""top_percentile"": ""0.99"", ""bottom_percentile"": ""None"", ""days_momentum"": ""100""}"
sharpe,2.3687339898999693,momentum-research-backtest.ipynb,2026-05-12T13:59:25.682622,"{""days_holding"": ""1"", ""top_percentile"": ""0.99"", ""bottom_percentile"": ""None"", ""days_momentum"": ""100""}"
sortino,6.209061971115618,momentum-research-backtest.ipynb,2026-05-12T13:59:25.682622,"{""days_holding"": ""1"", ""top_percentile"": ""0.99"", ""bottom_percentile"": ""None"", ""days_momentum"": ""100""}"
mfe_std,1.4535841398669829,momentum-research-backtest.ipynb,2026-05-12T13:59:25.682622,"{""days_holding"": ""1"", ""top_percentile"": ""0.99"", ""bottom_percentile"": ""None"", ""days_momentum"": ""100""}"
ann_std,1.7637108228404257,momentum-research-backtest.ipynb,2026-05-12T13:59:25.682622,"{""days_holding"": ""1"", ""top_percentile"": ""0.99"", ""bottom_percentile"": ""None"", ""days_momentum"": ""100""}"
cagr,759.3950629197707,momentum-research-backtest.ipynb,2026-05-12T13:59:25.682622,"{""days_holding"": ""1"", ""top_percentile"": ""0.99"", ""bottom_percentile"": ""None"", ""days_momentum"": ""100""}"
ir,2.129981849585644,momentum-research-backtest.ipynb,2026-05-12T13:59:25.682622,"{""days_holding"": ""1"", ""top_percentile"": ""0.99"", ""bottom_percentile"": ""None"", ""days_momentum"": ""100""}"
maxdd,-0.6391375592392643,momentum-research-backtest.ipynb,2026-05-12T13:59:25.682622,"{""days_holding"": ""1"", ""top_percentile"": ""0.99"", ""bottom_percentile"": ""None"", ""days_momentum"": ""100""}"
