name,data,notebook,ts,parameters
win_rate,0.5947978452709058,momentum-research-backtest.ipynb,2026-05-12T15:06:31.174531,"{""days_holding"": ""20"", ""top_percentile"": ""0.9"", ""bottom_percentile"": ""None"", ""days_momentum"": ""60""}"
ann_return,1.0667196158038652,momentum-research-backtest.ipynb,2026-05-12T15:06:31.174531,"{""days_holding"": ""20"", ""top_percentile"": ""0.9"", ""bottom_percentile"": ""None"", ""days_momentum"": ""60""}"
sharpe,1.84448201484253,momentum-research-backtest.ipynb,2026-05-12T15:06:31.174531,"{""days_holding"": ""20"", ""top_percentile"": ""0.9"", ""bottom_percentile"": ""None"", ""days_momentum"": ""60""}"
maxdd,-0.4226507514771689,momentum-research-backtest.ipynb,2026-05-12T15:06:31.174531,"{""days_holding"": ""20"", ""top_percentile"": ""0.9"", ""bottom_percentile"": ""None"", ""days_momentum"": ""60""}"
mae_std,0.1343891205727895,momentum-research-backtest.ipynb,2026-05-12T15:06:31.174531,"{""days_holding"": ""20"", ""top_percentile"": ""0.9"", ""bottom_percentile"": ""None"", ""days_momentum"": ""60""}"
mae,-0.1409047250654809,momentum-research-backtest.ipynb,2026-05-12T15:06:31.174531,"{""days_holding"": ""20"", ""top_percentile"": ""0.9"", ""bottom_percentile"": ""None"", ""days_momentum"": ""60""}"
mfe,0.9758022624992273,momentum-research-backtest.ipynb,2026-05-12T15:06:31.174531,"{""days_holding"": ""20"", ""top_percentile"": ""0.9"", ""bottom_percentile"": ""None"", ""days_momentum"": ""60""}"
cagr,3.6949205728149286,momentum-research-backtest.ipynb,2026-05-12T15:06:31.174531,"{""days_holding"": ""20"", ""top_percentile"": ""0.9"", ""bottom_percentile"": ""None"", ""days_momentum"": ""60""}"
mfe_std,3.6206007914223886,momentum-research-backtest.ipynb,2026-05-12T15:06:31.174531,"{""days_holding"": ""20"", ""top_percentile"": ""0.9"", ""bottom_percentile"": ""None"", ""days_momentum"": ""60""}"
ir,1.1382414427299863,momentum-research-backtest.ipynb,2026-05-12T15:06:31.174531,"{""days_holding"": ""20"", ""top_percentile"": ""0.9"", ""bottom_percentile"": ""None"", ""days_momentum"": ""60""}"
fees,0.4014342664295456,momentum-research-backtest.ipynb,2026-05-12T15:06:31.174531,"{""days_holding"": ""20"", ""top_percentile"": ""0.9"", ""bottom_percentile"": ""None"", ""days_momentum"": ""60""}"
sortino,3.47670516771716,momentum-research-backtest.ipynb,2026-05-12T15:06:31.174531,"{""days_holding"": ""20"", ""top_percentile"": ""0.9"", ""bottom_percentile"": ""None"", ""days_momentum"": ""60""}"
ann_std,0.5659796931739112,momentum-research-backtest.ipynb,2026-05-12T15:06:31.174531,"{""days_holding"": ""20"", ""top_percentile"": ""0.9"", ""bottom_percentile"": ""None"", ""days_momentum"": ""60""}"
