name,data,notebook,ts,parameters
mae,-0.1145699284502305,momentum-research-backtest.ipynb,2026-05-12T15:02:26.272049,"{""days_holding"": ""20"", ""top_percentile"": ""0.75"", ""bottom_percentile"": ""None"", ""days_momentum"": ""80""}"
sortino,2.6783865070911164,momentum-research-backtest.ipynb,2026-05-12T15:02:26.272049,"{""days_holding"": ""20"", ""top_percentile"": ""0.75"", ""bottom_percentile"": ""None"", ""days_momentum"": ""80""}"
cagr,1.2583139724038728,momentum-research-backtest.ipynb,2026-05-12T15:02:26.272049,"{""days_holding"": ""20"", ""top_percentile"": ""0.75"", ""bottom_percentile"": ""None"", ""days_momentum"": ""80""}"
ir,0.5722989559130833,momentum-research-backtest.ipynb,2026-05-12T15:02:26.272049,"{""days_holding"": ""20"", ""top_percentile"": ""0.75"", ""bottom_percentile"": ""None"", ""days_momentum"": ""80""}"
maxdd,-0.36064000860434997,momentum-research-backtest.ipynb,2026-05-12T15:02:26.272049,"{""days_holding"": ""20"", ""top_percentile"": ""0.75"", ""bottom_percentile"": ""None"", ""days_momentum"": ""80""}"
mae_std,0.12516569303361902,momentum-research-backtest.ipynb,2026-05-12T15:02:26.272049,"{""days_holding"": ""20"", ""top_percentile"": ""0.75"", ""bottom_percentile"": ""None"", ""days_momentum"": ""80""}"
ann_return,0.6084332929135781,momentum-research-backtest.ipynb,2026-05-12T15:02:26.272049,"{""days_holding"": ""20"", ""top_percentile"": ""0.75"", ""bottom_percentile"": ""None"", ""days_momentum"": ""80""}"
fees,0.18073508807909827,momentum-research-backtest.ipynb,2026-05-12T15:02:26.272049,"{""days_holding"": ""20"", ""top_percentile"": ""0.75"", ""bottom_percentile"": ""None"", ""days_momentum"": ""80""}"
win_rate,0.5726983359686889,momentum-research-backtest.ipynb,2026-05-12T15:02:26.272049,"{""days_holding"": ""20"", ""top_percentile"": ""0.75"", ""bottom_percentile"": ""None"", ""days_momentum"": ""80""}"
mfe,0.5835354548145415,momentum-research-backtest.ipynb,2026-05-12T15:02:26.272049,"{""days_holding"": ""20"", ""top_percentile"": ""0.75"", ""bottom_percentile"": ""None"", ""days_momentum"": ""80""}"
sharpe,1.5047126640012614,momentum-research-backtest.ipynb,2026-05-12T15:02:26.272049,"{""days_holding"": ""20"", ""top_percentile"": ""0.75"", ""bottom_percentile"": ""None"", ""days_momentum"": ""80""}"
ann_std,0.4104145629633554,momentum-research-backtest.ipynb,2026-05-12T15:02:26.272049,"{""days_holding"": ""20"", ""top_percentile"": ""0.75"", ""bottom_percentile"": ""None"", ""days_momentum"": ""80""}"
mfe_std,2.213072937256891,momentum-research-backtest.ipynb,2026-05-12T15:02:26.272049,"{""days_holding"": ""20"", ""top_percentile"": ""0.75"", ""bottom_percentile"": ""None"", ""days_momentum"": ""80""}"
