name,data,notebook,ts,parameters
mae_std,0.11503436545686757,momentum-research-backtest.ipynb,2026-05-12T14:23:47.630677,"{""days_holding"": ""7"", ""top_percentile"": ""0.75"", ""bottom_percentile"": ""None"", ""days_momentum"": ""21""}"
fees,0.43242687433870874,momentum-research-backtest.ipynb,2026-05-12T14:23:47.630677,"{""days_holding"": ""7"", ""top_percentile"": ""0.75"", ""bottom_percentile"": ""None"", ""days_momentum"": ""21""}"
mae,-0.0909704133181398,momentum-research-backtest.ipynb,2026-05-12T14:23:47.630677,"{""days_holding"": ""7"", ""top_percentile"": ""0.75"", ""bottom_percentile"": ""None"", ""days_momentum"": ""21""}"
maxdd,-0.35958675701255705,momentum-research-backtest.ipynb,2026-05-12T14:23:47.630677,"{""days_holding"": ""7"", ""top_percentile"": ""0.75"", ""bottom_percentile"": ""None"", ""days_momentum"": ""21""}"
mfe_std,1.2323764031375644,momentum-research-backtest.ipynb,2026-05-12T14:23:47.630677,"{""days_holding"": ""7"", ""top_percentile"": ""0.75"", ""bottom_percentile"": ""None"", ""days_momentum"": ""21""}"
sortino,2.8553531085786585,momentum-research-backtest.ipynb,2026-05-12T14:23:47.630677,"{""days_holding"": ""7"", ""top_percentile"": ""0.75"", ""bottom_percentile"": ""None"", ""days_momentum"": ""21""}"
ann_return,0.6637603284775407,momentum-research-backtest.ipynb,2026-05-12T14:23:47.630677,"{""days_holding"": ""7"", ""top_percentile"": ""0.75"", ""bottom_percentile"": ""None"", ""days_momentum"": ""21""}"
cagr,1.4427194766080977,momentum-research-backtest.ipynb,2026-05-12T14:23:47.630677,"{""days_holding"": ""7"", ""top_percentile"": ""0.75"", ""bottom_percentile"": ""None"", ""days_momentum"": ""21""}"
ann_std,0.4121788190841279,momentum-research-backtest.ipynb,2026-05-12T14:23:47.630677,"{""days_holding"": ""7"", ""top_percentile"": ""0.75"", ""bottom_percentile"": ""None"", ""days_momentum"": ""21""}"
ir,0.6884803110570481,momentum-research-backtest.ipynb,2026-05-12T14:23:47.630677,"{""days_holding"": ""7"", ""top_percentile"": ""0.75"", ""bottom_percentile"": ""None"", ""days_momentum"": ""21""}"
mfe,0.3831397258363588,momentum-research-backtest.ipynb,2026-05-12T14:23:47.630677,"{""days_holding"": ""7"", ""top_percentile"": ""0.75"", ""bottom_percentile"": ""None"", ""days_momentum"": ""21""}"
sharpe,1.6196589362358822,momentum-research-backtest.ipynb,2026-05-12T14:23:47.630677,"{""days_holding"": ""7"", ""top_percentile"": ""0.75"", ""bottom_percentile"": ""None"", ""days_momentum"": ""21""}"
win_rate,0.6170163391211185,momentum-research-backtest.ipynb,2026-05-12T14:23:47.630677,"{""days_holding"": ""7"", ""top_percentile"": ""0.75"", ""bottom_percentile"": ""None"", ""days_momentum"": ""21""}"
