name,data,notebook,ts,parameters
ir,-0.8565711041859627,momentum-research-backtest.ipynb,2026-05-12T15:54:57.781293,"{""days_holding"": ""60"", ""top_percentile"": ""0.9"", ""bottom_percentile"": ""0.1"", ""days_momentum"": ""3""}"
cagr,-0.20245241767464955,momentum-research-backtest.ipynb,2026-05-12T15:54:57.781293,"{""days_holding"": ""60"", ""top_percentile"": ""0.9"", ""bottom_percentile"": ""0.1"", ""days_momentum"": ""3""}"
maxdd,-0.52899366652105,momentum-research-backtest.ipynb,2026-05-12T15:54:57.781293,"{""days_holding"": ""60"", ""top_percentile"": ""0.9"", ""bottom_percentile"": ""0.1"", ""days_momentum"": ""3""}"
sharpe,-0.36355399601411015,momentum-research-backtest.ipynb,2026-05-12T15:54:57.781293,"{""days_holding"": ""60"", ""top_percentile"": ""0.9"", ""bottom_percentile"": ""0.1"", ""days_momentum"": ""3""}"
mae,-0.1077593982541463,momentum-research-backtest.ipynb,2026-05-12T15:54:57.781293,"{""days_holding"": ""60"", ""top_percentile"": ""0.9"", ""bottom_percentile"": ""0.1"", ""days_momentum"": ""3""}"
mfe_std,0.4769006987954372,momentum-research-backtest.ipynb,2026-05-12T15:54:57.781293,"{""days_holding"": ""60"", ""top_percentile"": ""0.9"", ""bottom_percentile"": ""0.1"", ""days_momentum"": ""3""}"
ann_return,-0.18986176592967643,momentum-research-backtest.ipynb,2026-05-12T15:54:57.781293,"{""days_holding"": ""60"", ""top_percentile"": ""0.9"", ""bottom_percentile"": ""0.1"", ""days_momentum"": ""3""}"
sortino,-0.27095497887291015,momentum-research-backtest.ipynb,2026-05-12T15:54:57.781293,"{""days_holding"": ""60"", ""top_percentile"": ""0.9"", ""bottom_percentile"": ""0.1"", ""days_momentum"": ""3""}"
ann_std,0.34583637099737546,momentum-research-backtest.ipynb,2026-05-12T15:54:57.781293,"{""days_holding"": ""60"", ""top_percentile"": ""0.9"", ""bottom_percentile"": ""0.1"", ""days_momentum"": ""3""}"
mfe,0.18777360246701483,momentum-research-backtest.ipynb,2026-05-12T15:54:57.781293,"{""days_holding"": ""60"", ""top_percentile"": ""0.9"", ""bottom_percentile"": ""0.1"", ""days_momentum"": ""3""}"
win_rate,0.6041139662999508,momentum-research-backtest.ipynb,2026-05-12T15:54:57.781293,"{""days_holding"": ""60"", ""top_percentile"": ""0.9"", ""bottom_percentile"": ""0.1"", ""days_momentum"": ""3""}"
mae_std,0.28210245099850223,momentum-research-backtest.ipynb,2026-05-12T15:54:57.781293,"{""days_holding"": ""60"", ""top_percentile"": ""0.9"", ""bottom_percentile"": ""0.1"", ""days_momentum"": ""3""}"
fees,0.26187815120257163,momentum-research-backtest.ipynb,2026-05-12T15:54:57.781293,"{""days_holding"": ""60"", ""top_percentile"": ""0.9"", ""bottom_percentile"": ""0.1"", ""days_momentum"": ""3""}"
